model,MRR
SBERT_1e_top100.csv,0.9593023255813954
HP_SBERT_top100.csv,0.9263565891472868
SBERT_2e_top1000.csv,0.9127906976744186
SBERT_2e_top100.csv,0.9127906976744186
SBERT_3e_top1000.csv,0.9116279069767442
SBERT_3e_top100.csv,0.9116279069767442
SBERT_1e_top1000.csv,0.2331949058693245
Fuzzy_l1_top100.csv,0.1898486526393503
BM25_top1000.csv,0.1493170911775562
BM25_top100.csv,0.1493170911775562
FastText_top1000.csv,0.1325581395348837
FastText_top100.csv,0.1325581395348837
Fuzzy_top100.csv,0.0775193798449612
Fuzzy_top1000.csv,0.0775193798449612
