qid,pid,score
19335,1000959,12.0
19335,97739,9.0
19335,909822,9.0
19335,542347,9.0
19335,491120,9.0
19335,734245,8.0
19335,387427,8.0
19335,1000079,8.0
19335,45696,8.0
19335,775468,8.0
19335,373498,7.0
19335,208011,7.0
19335,37595,7.0
19335,55905,7.0
19335,385859,7.0
19335,996938,7.0
19335,734242,7.0
19335,418065,7.0
19335,430828,7.0
19335,617668,7.0
19335,186957,7.0
19335,332773,7.0
19335,526577,7.0
19335,166425,7.0
19335,317313,7.0
19335,463712,7.0
19335,89938,7.0
19335,949720,7.0
19335,452117,7.0
19335,903639,7.0
19335,36725,7.0
19335,571001,7.0
19335,947067,7.0
19335,20073,7.0
19335,493412,7.0
19335,499216,7.0
19335,1000109,7.0
19335,836259,7.0
19335,582605,6.0
19335,582606,6.0
19335,1002912,6.0
19335,501423,6.0
19335,496355,6.0
19335,1000113,6.0
19335,1002149,6.0
19335,211268,6.0
19335,401950,6.0
19335,923797,6.0
19335,430113,6.0
19335,377688,6.0
19335,547769,6.0
19335,544110,6.0
19335,858581,6.0
19335,17433,6.0
19335,534959,6.0
19335,68421,6.0
19335,68427,6.0
19335,734244,6.0
19335,922873,6.0
19335,415505,6.0
19335,913801,6.0
19335,307188,6.0
19335,745760,6.0
19335,736386,6.0
19335,330241,6.0
19335,467943,6.0
19335,307183,6.0
19335,944108,6.0
19335,119508,6.0
19335,965594,6.0
19335,211277,6.0
19335,582603,6.0
19335,567743,6.0
19335,116440,5.0
19335,572656,5.0
19335,570010,5.0
19335,617270,5.0
19335,607024,5.0
19335,202542,5.0
19335,584350,5.0
19335,608609,5.0
19335,870117,5.0
19335,797349,5.0
19335,210843,5.0
19335,247764,5.0
19335,329678,5.0
19335,736389,5.0
19335,736392,5.0
19335,554424,5.0
19335,521005,5.0
19335,1000087,5.0
19335,1000046,5.0
19335,329672,5.0
19335,677297,5.0
19335,324178,5.0
19335,978229,5.0
19335,338960,5.0
19335,297455,5.0
19335,952696,5.0
19335,736388,5.0
47923,321676,24.0
47923,1000240,21.0
47923,1000272,16.0
47923,1000239,15.0
47923,76744,15.0
47923,1000234,15.0
47923,1000214,14.0
47923,943800,14.0
47923,420479,13.0
47923,1000227,13.0
47923,711023,13.0
47923,291226,13.0
47923,367849,13.0
47923,586119,13.0
47923,711631,13.0
47923,458723,13.0
47923,1000178,12.0
47923,692469,12.0
47923,611271,12.0
47923,773129,12.0
47923,143803,12.0
47923,1000256,12.0
47923,479582,12.0
47923,997854,12.0
47923,76738,12.0
47923,1000959,12.0
47923,870518,12.0
47923,284591,12.0
47923,37206,11.0
47923,711020,11.0
47923,1000171,11.0
47923,320945,11.0
47923,1000173,11.0
47923,130707,11.0
47923,649341,11.0
47923,981992,11.0
47923,692467,11.0
47923,138213,11.0
47923,768529,11.0
47923,712785,11.0
47923,60503,11.0
47923,586117,11.0
47923,847231,11.0
47923,714753,11.0
47923,829489,11.0
47923,663643,10.0
47923,291219,10.0
47923,703847,10.0
47923,712784,10.0
47923,711632,10.0
47923,860048,10.0
47923,702961,10.0
47923,245432,10.0
47923,215058,10.0
47923,768534,10.0
47923,830173,10.0
47923,785304,10.0
47923,968639,10.0
47923,763741,10.0
47923,736760,10.0
47923,466101,10.0
47923,19936,10.0
47923,219295,10.0
47923,711627,10.0
47923,189201,10.0
47923,429212,10.0
47923,789291,10.0
47923,429496,10.0
47923,564592,10.0
47923,458720,10.0
47923,829484,10.0
47923,1000211,10.0
47923,363885,9.0
47923,533062,9.0
47923,97739,9.0
47923,848348,9.0
47923,76127,9.0
47923,76129,9.0
47923,389416,9.0
47923,811154,9.0
47923,1007933,9.0
47923,875778,9.0
47923,429207,9.0
47923,711024,9.0
47923,151557,9.0
47923,96883,9.0
47923,479577,9.0
47923,164876,9.0
47923,542347,9.0
47923,711628,9.0
47923,317503,9.0
47923,566680,9.0
47923,991600,9.0
47923,353652,9.0
47923,1000273,9.0
47923,1000274,9.0
47923,252406,9.0
47923,638649,9.0
47923,455237,9.0
47923,576399,9.0
87181,164629,25.0
87181,345680,21.0
87181,236589,20.0
87181,674882,17.0
87181,186508,17.0
87181,24552,17.0
87181,690079,16.0
87181,905338,16.0
87181,528349,15.0
87181,1000350,15.0
87181,846206,15.0
87181,131144,15.0
87181,239555,15.0
87181,425887,15.0
87181,451544,14.0
87181,528348,14.0
87181,489769,14.0
87181,311081,14.0
87181,908293,14.0
87181,870238,14.0
87181,500778,14.0
87181,128269,14.0
87181,606837,14.0
87181,774615,14.0
87181,300586,14.0
87181,744899,14.0
87181,1000322,14.0
87181,300595,14.0
87181,828641,14.0
87181,131147,14.0
87181,289655,14.0
87181,289648,14.0
87181,930705,14.0
87181,381914,13.0
87181,204310,13.0
87181,381913,13.0
87181,778449,13.0
87181,623191,13.0
87181,230621,13.0
87181,883411,13.0
87181,289652,13.0
87181,899903,13.0
87181,589053,13.0
87181,1000387,13.0
87181,204305,13.0
87181,984710,13.0
87181,114158,13.0
87181,399293,13.0
87181,770907,13.0
87181,684259,13.0
87181,79801,13.0
87181,770914,13.0
87181,1000362,12.0
87181,458604,12.0
87181,584296,12.0
87181,770910,12.0
87181,461362,12.0
87181,584672,12.0
87181,584678,12.0
87181,194742,12.0
87181,27843,12.0
87181,815216,12.0
87181,815218,12.0
87181,531638,12.0
87181,500777,12.0
87181,44435,12.0
87181,601888,12.0
87181,948770,12.0
87181,720813,12.0
87181,193522,12.0
87181,1000333,12.0
87181,287527,12.0
87181,997970,12.0
87181,478866,12.0
87181,991209,12.0
87181,997964,12.0
87181,469991,12.0
87181,1000297,12.0
87181,167554,12.0
87181,552141,12.0
87181,823018,12.0
87181,636607,12.0
87181,254899,12.0
87181,254900,12.0
87181,654439,12.0
87181,397088,12.0
87181,172281,12.0
87181,10574,12.0
87181,721431,12.0
87181,489770,12.0
87181,489771,12.0
87181,988538,12.0
87181,481035,12.0
87181,921569,12.0
87181,606835,12.0
87181,113522,12.0
87181,480158,12.0
87181,770913,11.0
87181,571906,11.0
87181,807824,11.0
87452,690079,16.0
87452,528349,14.0
87452,128269,14.0
87452,744899,14.0
87452,381914,13.0
87452,984710,13.0
87452,381913,13.0
87452,451544,13.0
87452,528348,13.0
87452,193522,12.0
87452,127802,11.0
87452,435758,11.0
87452,981183,11.0
87452,984706,11.0
87452,636607,11.0
87452,968282,11.0
87452,171747,11.0
87452,545114,11.0
87452,422979,10.0
87452,705283,10.0
87452,693005,10.0
87452,337959,10.0
87452,473856,10.0
87452,302670,10.0
87452,381908,10.0
87452,42322,10.0
87452,1003907,10.0
87452,1000472,10.0
87452,1000434,10.0
87452,129475,10.0
87452,115265,10.0
87452,115264,10.0
87452,826949,10.0
87452,494021,10.0
87452,788025,10.0
87452,119892,10.0
87452,735118,10.0
87452,729896,10.0
87452,515770,10.0
87452,416290,9.0
87452,171153,9.0
87452,693010,9.0
87452,506999,9.0
87452,35545,9.0
87452,972700,9.0
87452,432216,9.0
87452,690072,9.0
87452,630781,9.0
87452,208240,9.0
87452,422983,9.0
87452,1000473,9.0
87452,1001590,9.0
87452,187822,9.0
87452,475605,9.0
87452,135082,9.0
87452,658824,9.0
87452,385088,9.0
87452,239128,9.0
87452,87180,9.0
87452,838053,9.0
87452,327374,9.0
87452,323990,9.0
87452,785242,9.0
87452,400658,9.0
87452,962528,9.0
87452,666596,9.0
87452,549397,9.0
87452,279886,9.0
87452,588291,9.0
87452,422978,9.0
87452,1000487,9.0
87452,1001906,9.0
87452,684210,9.0
87452,534716,9.0
87452,821739,9.0
87452,249626,9.0
87452,534719,9.0
87452,155015,9.0
87452,168619,8.0
87452,975189,8.0
87452,1001798,8.0
87452,258920,8.0
87452,98050,8.0
87452,689411,8.0
87452,807284,8.0
87452,805977,8.0
87452,505251,8.0
87452,338869,8.0
87452,909025,8.0
87452,212017,8.0
87452,49113,8.0
87452,312946,8.0
87452,624921,8.0
87452,271813,8.0
87452,987625,8.0
87452,778091,8.0
87452,224744,8.0
87452,277997,8.0
87452,144710,8.0
87452,144713,8.0
104861,910411,25.0
104861,53092,23.0
104861,459676,23.0
104861,916188,22.0
104861,176543,22.0
104861,1000680,22.0
104861,733521,21.0
104861,154974,20.0
104861,617512,20.0
104861,828641,20.0
104861,892364,20.0
104861,910412,20.0
104861,1000777,20.0
104861,910413,20.0
104861,453449,19.0
104861,899064,19.0
104861,814793,18.0
104861,1000560,18.0
104861,317930,18.0
104861,916190,18.0
104861,453451,18.0
104861,1000742,18.0
104861,264563,18.0
104861,570518,17.0
104861,181317,17.0
104861,528327,17.0
104861,1000750,17.0
104861,379545,17.0
104861,453452,17.0
104861,814791,17.0
104861,459675,17.0
104861,181319,17.0
104861,796778,17.0
104861,460843,17.0
104861,819912,16.0
104861,459683,16.0
104861,334169,16.0
104861,505006,16.0
104861,531750,16.0
104861,163627,16.0
104861,697117,16.0
104861,819919,16.0
104861,1006874,16.0
104861,272940,16.0
104861,595470,16.0
104861,366155,16.0
104861,363781,16.0
104861,519518,16.0
104861,97277,16.0
104861,211206,16.0
104861,334164,16.0
104861,272942,16.0
104861,580475,16.0
104861,163633,16.0
104861,640888,16.0
104861,175676,16.0
104861,489944,15.0
104861,814798,15.0
104861,718093,15.0
104861,1000714,15.0
104861,1000788,15.0
104861,396742,15.0
104861,765774,15.0
104861,519514,15.0
104861,459678,15.0
104861,120545,15.0
104861,149137,15.0
104861,352750,15.0
104861,453453,15.0
104861,875141,15.0
104861,166546,15.0
104861,761990,14.0
104861,729909,14.0
104861,307977,14.0
104861,580481,14.0
104861,434113,14.0
104861,892366,14.0
104861,660179,14.0
104861,645930,14.0
104861,885522,14.0
104861,204618,14.0
104861,278753,14.0
104861,970118,14.0
104861,696960,14.0
104861,693027,14.0
104861,334166,14.0
104861,334172,14.0
104861,988597,14.0
104861,988598,14.0
104861,528334,14.0
104861,306913,14.0
104861,560165,14.0
104861,988594,14.0
104861,819914,14.0
104861,97280,14.0
104861,718097,14.0
104861,660176,14.0
104861,580476,14.0
104861,167997,14.0
104861,814797,13.0
130510,1000959,12.0
130510,542347,9.0
130510,491120,9.0
130510,97739,9.0
130510,724961,8.0
130510,387427,8.0
130510,45696,8.0
130510,37595,7.0
130510,385859,7.0
130510,186957,7.0
130510,571001,7.0
130510,1000893,7.0
130510,418065,7.0
130510,208011,7.0
130510,166425,7.0
130510,36725,7.0
130510,463712,7.0
130510,373498,7.0
130510,836259,7.0
130510,452117,7.0
130510,499216,7.0
130510,863001,7.0
130510,526577,7.0
130510,203721,7.0
130510,617668,7.0
130510,996938,7.0
130510,317313,7.0
130510,20073,7.0
130510,955702,7.0
130510,947067,7.0
130510,949720,7.0
130510,332773,7.0
130510,55905,7.0
130510,567743,6.0
130510,401950,6.0
130510,399707,6.0
130510,922873,6.0
130510,775468,6.0
130510,955706,6.0
130510,1000834,6.0
130510,68421,6.0
130510,68427,6.0
130510,119508,6.0
130510,913801,6.0
130510,944108,6.0
130510,582603,6.0
130510,582605,6.0
130510,582606,6.0
130510,377688,6.0
130510,923797,6.0
130510,17433,6.0
130510,415505,6.0
130510,745760,6.0
130510,863002,6.0
130510,863003,6.0
130510,544110,6.0
130510,657854,6.0
130510,496355,6.0
130510,501423,6.0
130510,799645,6.0
130510,768253,6.0
130510,1000905,6.0
130510,330241,6.0
130510,247764,5.0
130510,768255,5.0
130510,324178,5.0
130510,942687,5.0
130510,221455,5.0
130510,993112,5.0
130510,859662,5.0
130510,799647,5.0
130510,797349,5.0
130510,799005,5.0
130510,815703,5.0
130510,221451,5.0
130510,88470,5.0
130510,468582,5.0
130510,481458,5.0
130510,471939,5.0
130510,651614,5.0
130510,377682,5.0
130510,377685,5.0
130510,996732,5.0
130510,608609,5.0
130510,607024,5.0
130510,733380,5.0
130510,364962,5.0
130510,364955,5.0
130510,364956,5.0
130510,989392,5.0
130510,989393,5.0
130510,521005,5.0
130510,722761,5.0
130510,166423,5.0
130510,469975,5.0
130510,687886,5.0
130510,172611,5.0
130510,582602,5.0
130510,580205,5.0
130510,338960,5.0
131843,1000959,12.0
131843,97739,9.0
131843,491120,9.0
131843,542347,9.0
131843,45696,8.0
131843,387427,8.0
131843,55905,7.0
131843,208011,7.0
131843,571001,7.0
131843,949720,7.0
131843,418065,7.0
131843,20073,7.0
131843,166425,7.0
131843,317313,7.0
131843,996938,7.0
131843,947067,7.0
131843,463712,7.0
131843,526577,7.0
131843,617668,7.0
131843,452117,7.0
131843,385859,7.0
131843,499216,7.0
131843,836259,7.0
131843,332773,7.0
131843,186957,7.0
131843,373498,7.0
131843,37595,7.0
131843,36725,7.0
131843,582603,6.0
131843,582605,6.0
131843,582606,6.0
131843,775468,6.0
131843,496355,6.0
131843,501423,6.0
131843,544110,6.0
131843,17433,6.0
131843,377688,6.0
131843,923797,6.0
131843,119508,6.0
131843,922873,6.0
131843,415505,6.0
131843,913801,6.0
131843,68427,6.0
131843,68421,6.0
131843,944108,6.0
131843,330241,6.0
131843,745760,6.0
131843,567743,6.0
131843,401950,6.0
131843,722761,5.0
131843,797349,5.0
131843,377685,5.0
131843,978229,5.0
131843,469975,5.0
131843,324178,5.0
131843,481458,5.0
131843,338960,5.0
131843,37174,5.0
131843,733380,5.0
131843,608609,5.0
131843,617270,5.0
131843,93388,5.0
131843,521005,5.0
131843,989393,5.0
131843,651614,5.0
131843,377682,5.0
131843,711765,5.0
131843,166423,5.0
131843,202542,5.0
131843,767292,5.0
131843,582602,5.0
131843,297455,5.0
131843,607024,5.0
131843,570010,5.0
131843,172611,5.0
131843,703497,5.0
131843,989392,5.0
131843,572656,5.0
131843,247764,5.0
131843,791266,4.0
131843,240330,4.0
131843,239921,4.0
131843,238498,4.0
131843,237919,4.0
131843,44006,4.0
131843,820413,4.0
131843,797352,4.0
131843,790111,4.0
131843,995200,4.0
131843,105296,4.0
131843,602432,4.0
131843,602405,4.0
131843,604294,4.0
131843,598997,4.0
131843,589160,4.0
131843,109316,4.0
131843,585652,4.0
131843,585656,4.0
131843,870895,4.0
131843,300541,4.0
146187,867197,13.0
146187,1001139,11.0
146187,497621,10.0
146187,1001103,10.0
146187,37382,10.0
146187,1001083,9.0
146187,564810,8.0
146187,34556,8.0
146187,744165,7.0
146187,1001157,7.0
146187,985493,7.0
146187,356849,7.0
146187,1001155,7.0
146187,826081,7.0
146187,781509,7.0
146187,193332,7.0
146187,419414,7.0
146187,82089,7.0
146187,576868,7.0
146187,985254,7.0
146187,1001151,7.0
146187,613286,7.0
146187,1001150,7.0
146187,611408,7.0
146187,907501,7.0
146187,638024,7.0
146187,348212,7.0
146187,292914,7.0
146187,148113,7.0
146187,150488,7.0
146187,278418,7.0
146187,1001158,6.0
146187,725580,6.0
146187,855873,6.0
146187,914590,6.0
146187,598191,6.0
146187,575184,6.0
146187,575188,6.0
146187,137924,6.0
146187,137928,6.0
146187,898717,6.0
146187,1001047,6.0
146187,1001049,6.0
146187,58379,6.0
146187,1001050,6.0
146187,948919,6.0
146187,518182,6.0
146187,1001064,6.0
146187,413063,6.0
146187,413065,6.0
146187,130859,6.0
146187,371012,6.0
146187,1001042,6.0
146187,1001145,6.0
146187,556834,6.0
146187,1001146,6.0
146187,1001097,6.0
146187,423736,6.0
146187,118552,6.0
146187,610306,6.0
146187,63465,6.0
146187,553091,6.0
146187,540270,6.0
146187,37381,6.0
146187,283883,6.0
146187,672070,6.0
146187,34552,6.0
146187,777635,6.0
146187,34553,5.0
146187,181642,5.0
146187,855865,5.0
146187,50392,5.0
146187,1001154,5.0
146187,248553,5.0
146187,168587,5.0
146187,817420,5.0
146187,839741,5.0
146187,638837,5.0
146187,425957,5.0
146187,425716,5.0
146187,672072,5.0
146187,554568,5.0
146187,554572,5.0
146187,907192,5.0
146187,477765,5.0
146187,413064,5.0
146187,370492,5.0
146187,938000,5.0
146187,518185,5.0
146187,596914,5.0
146187,1001132,5.0
146187,1001138,5.0
146187,1001140,5.0
146187,707744,5.0
146187,1001142,5.0
146187,1001144,5.0
146187,76344,5.0
146187,82087,5.0
146187,938001,5.0
146187,984920,5.0
148538,791837,132.0
148538,794350,130.0
148538,278916,128.0
148538,167491,123.0
148538,245475,123.0
148538,493102,123.0
148538,396066,122.0
148538,954487,121.0
148538,427190,121.0
148538,875447,121.0
148538,334684,118.0
148538,1002126,117.0
148538,169013,116.0
148538,473528,116.0
148538,938268,116.0
148538,192014,116.0
148538,595946,115.0
148538,98323,115.0
148538,131277,115.0
148538,888704,114.0
148538,452759,114.0
148538,928670,113.0
148538,595948,113.0
148538,236359,113.0
148538,710596,113.0
148538,372619,112.0
148538,98324,112.0
148538,778449,112.0
148538,447635,112.0
148538,754002,112.0
148538,798860,111.0
148538,643007,111.0
148538,193160,111.0
148538,233094,111.0
148538,447636,110.0
148538,216389,110.0
148538,793200,110.0
148538,595318,110.0
148538,423994,110.0
148538,822460,110.0
148538,491496,110.0
148538,931989,110.0
148538,268071,110.0
148538,229536,110.0
148538,431095,109.0
148538,940047,109.0
148538,474598,108.0
148538,404557,108.0
148538,41213,108.0
148538,822461,107.0
148538,765305,107.0
148538,904937,107.0
148538,152348,107.0
148538,242297,107.0
148538,232590,107.0
148538,245870,107.0
148538,263725,106.0
148538,916898,106.0
148538,294283,106.0
148538,564343,106.0
148538,525408,106.0
148538,22174,106.0
148538,324351,106.0
148538,396065,105.0
148538,319770,105.0
148538,178206,105.0
148538,984380,105.0
148538,233284,105.0
148538,520026,105.0
148538,734242,105.0
148538,517895,105.0
148538,156781,105.0
148538,251632,104.0
148538,351942,104.0
148538,836569,104.0
148538,836891,104.0
148538,384607,104.0
148538,602760,104.0
148538,911910,104.0
148538,34424,104.0
148538,877090,104.0
148538,808069,104.0
148538,380870,104.0
148538,397022,103.0
148538,903639,103.0
148538,757781,103.0
148538,43669,103.0
148538,826384,103.0
148538,730512,103.0
148538,744477,103.0
148538,621383,103.0
148538,75533,103.0
148538,500128,102.0
148538,941605,102.0
148538,385683,102.0
148538,457846,102.0
148538,773108,102.0
148538,729594,102.0
148538,617036,102.0
148538,387215,102.0
156493,131142,16.0
156493,712619,16.0
156493,170107,15.0
156493,131139,15.0
156493,850812,14.0
156493,186452,13.0
156493,815428,13.0
156493,662857,13.0
156493,701550,13.0
156493,563261,13.0
156493,88416,13.0
156493,245176,13.0
156493,185174,13.0
156493,237794,12.0
156493,609578,12.0
156493,111873,12.0
156493,494044,12.0
156493,454684,12.0
156493,496193,12.0
156493,673259,12.0
156493,1001458,11.0
156493,943911,11.0
156493,608498,11.0
156493,1001355,11.0
156493,151324,11.0
156493,237793,11.0
156493,664957,11.0
156493,664953,11.0
156493,128888,11.0
156493,174558,11.0
156493,421619,10.0
156493,160962,10.0
156493,1001488,10.0
156493,815424,10.0
156493,449651,10.0
156493,418312,10.0
156493,945175,10.0
156493,432703,10.0
156493,267108,10.0
156493,778681,10.0
156493,186454,10.0
156493,237524,10.0
156493,173682,10.0
156493,449658,10.0
156493,496189,10.0
156493,572676,10.0
156493,347504,10.0
156493,761751,10.0
156493,224513,10.0
156493,632398,10.0
156493,134300,10.0
156493,35488,10.0
156493,842020,10.0
156493,1001366,10.0
156493,549046,10.0
156493,208426,10.0
156493,292258,10.0
156493,288719,9.0
156493,548665,9.0
156493,932963,9.0
156493,673252,9.0
156493,102311,9.0
156493,750419,9.0
156493,994482,9.0
156493,590633,9.0
156493,723481,9.0
156493,164629,9.0
156493,79000,9.0
156493,656207,9.0
156493,775666,9.0
156493,577158,9.0
156493,147752,9.0
156493,738970,9.0
156493,942074,9.0
156493,634267,9.0
156493,1001388,9.0
156493,490166,9.0
156493,717163,9.0
156493,913353,9.0
156493,959649,9.0
156493,188358,9.0
156493,581612,9.0
156493,853740,9.0
156493,842019,9.0
156493,853742,9.0
156493,853743,9.0
156493,190752,9.0
156493,1001522,9.0
156493,720283,9.0
156493,496187,9.0
156493,267110,9.0
156493,449654,9.0
156493,698045,9.0
156493,36422,9.0
156493,788354,9.0
156493,418310,9.0
156493,815426,9.0
156493,313439,9.0
156493,880381,9.0
156493,694627,9.0
168216,705283,20.0
168216,13499,19.0
168216,1001694,18.0
168216,1001670,18.0
168216,1001679,18.0
168216,1001734,17.0
168216,1001940,17.0
168216,788020,17.0
168216,1001906,16.0
168216,1001925,16.0
168216,1001634,16.0
168216,1001590,16.0
168216,1001585,16.0
168216,689411,16.0
168216,690079,16.0
168216,336628,15.0
168216,1001833,15.0
168216,323990,15.0
168216,1001620,15.0
168216,1001636,15.0
168216,1001872,14.0
168216,1002070,14.0
168216,744899,14.0
168216,641002,14.0
168216,1001712,14.0
168216,1001645,14.0
168216,1001876,14.0
168216,1001571,14.0
168216,492722,14.0
168216,128269,14.0
168216,1001732,14.0
168216,1001890,14.0
168216,528349,14.0
168216,1001929,14.0
168216,1001804,14.0
168216,1001618,14.0
168216,528348,13.0
168216,1001619,13.0
168216,984710,13.0
168216,1001691,13.0
168216,381914,13.0
168216,1001828,13.0
168216,381913,13.0
168216,1002025,13.0
168216,42322,13.0
168216,1001577,13.0
168216,1002020,13.0
168216,1001924,13.0
168216,451544,13.0
168216,1001641,13.0
168216,527955,13.0
168216,147948,12.0
168216,119131,12.0
168216,746509,12.0
168216,870639,12.0
168216,1002018,12.0
168216,1001672,12.0
168216,1001666,12.0
168216,1001635,12.0
168216,302670,12.0
168216,1001728,12.0
168216,1001880,12.0
168216,1001877,12.0
168216,125057,12.0
168216,323991,12.0
168216,193522,12.0
168216,1001931,11.0
168216,171747,11.0
168216,1001810,11.0
168216,1001808,11.0
168216,435758,11.0
168216,470702,11.0
168216,127802,11.0
168216,636607,11.0
168216,565046,11.0
168216,1002022,11.0
168216,545114,11.0
168216,984706,11.0
168216,1001870,11.0
168216,521667,11.0
168216,968282,11.0
168216,981183,11.0
168216,693005,10.0
168216,115265,10.0
168216,115264,10.0
168216,119892,10.0
168216,1001753,10.0
168216,1001816,10.0
168216,1001772,10.0
168216,1001885,10.0
168216,1001980,10.0
168216,1001983,10.0
168216,1001920,10.0
168216,823567,10.0
168216,883291,10.0
168216,1001887,10.0
168216,870647,10.0
168216,1001994,10.0
168216,870641,10.0
168216,473856,10.0
182539,57443,15.0
182539,696519,14.0
182539,1002124,14.0
182539,28458,13.0
182539,797238,12.0
182539,955996,12.0
182539,316895,12.0
182539,740006,12.0
182539,437280,11.0
182539,1002171,11.0
182539,919008,11.0
