qid,pid,score
182539,201916,11.0
182539,1002125,11.0
182539,172902,10.0
182539,454996,10.0
182539,563693,10.0
182539,57447,10.0
182539,1002126,10.0
182539,815344,10.0
182539,48392,10.0
182539,447636,10.0
182539,447635,10.0
182539,48389,10.0
182539,411300,10.0
182539,637449,10.0
182539,196194,9.0
182539,374133,9.0
182539,1002201,9.0
182539,845277,9.0
182539,369951,9.0
182539,316898,9.0
182539,99886,9.0
182539,548503,9.0
182539,98603,9.0
182539,989491,9.0
182539,771921,9.0
182539,57444,9.0
182539,180454,9.0
182539,781045,9.0
182539,447639,9.0
182539,48391,9.0
182539,629610,9.0
182539,872400,9.0
182539,815504,9.0
182539,272947,8.0
182539,815343,8.0
182539,99882,8.0
182539,55770,8.0
182539,686672,8.0
182539,864226,8.0
182539,864015,8.0
182539,23189,8.0
182539,637448,8.0
182539,456279,8.0
182539,190330,8.0
182539,475966,8.0
182539,32506,8.0
182539,779373,8.0
182539,726785,8.0
182539,868157,8.0
182539,381011,8.0
182539,381012,8.0
182539,402186,8.0
182539,875886,8.0
182539,136096,8.0
182539,136099,8.0
182539,495880,8.0
182539,490436,8.0
182539,180453,8.0
182539,502679,8.0
182539,904889,8.0
182539,458130,8.0
182539,458135,8.0
182539,447642,8.0
182539,447643,8.0
182539,917829,8.0
182539,917831,8.0
182539,14273,8.0
182539,410642,8.0
182539,412238,8.0
182539,36729,8.0
182539,36730,8.0
182539,36725,8.0
182539,210874,8.0
182539,439652,8.0
182539,169624,8.0
182539,524908,8.0
182539,568475,8.0
182539,841067,8.0
182539,439658,8.0
182539,919006,8.0
182539,830473,8.0
182539,303941,8.0
182539,313355,8.0
182539,306432,8.0
182539,324484,8.0
182539,316904,8.0
182539,649391,8.0
182539,657957,8.0
182539,662880,8.0
183378,324178,14.0
183378,1000959,12.0
183378,420921,12.0
183378,324175,11.0
183378,501575,11.0
183378,150250,10.0
183378,324177,10.0
183378,806518,9.0
183378,729753,9.0
183378,427083,9.0
183378,542347,9.0
183378,491120,9.0
183378,229682,9.0
183378,97739,9.0
183378,690556,9.0
183378,593496,8.0
183378,387427,8.0
183378,941550,8.0
183378,315227,8.0
183378,946830,8.0
183378,229683,8.0
183378,807311,8.0
183378,45696,8.0
183378,800825,8.0
183378,267393,8.0
183378,617668,7.0
183378,1002381,7.0
183378,947067,7.0
183378,37595,7.0
183378,260956,7.0
183378,260955,7.0
183378,31528,7.0
183378,1002401,7.0
183378,571001,7.0
183378,317313,7.0
183378,324184,7.0
183378,36725,7.0
183378,996938,7.0
183378,207386,7.0
183378,208011,7.0
183378,1002300,7.0
183378,260640,7.0
183378,836259,7.0
183378,949720,7.0
183378,145701,7.0
183378,35825,7.0
183378,526577,7.0
183378,1002406,7.0
183378,452117,7.0
183378,166425,7.0
183378,346825,7.0
183378,332773,7.0
183378,499216,7.0
183378,20073,7.0
183378,882886,7.0
183378,463712,7.0
183378,385859,7.0
183378,418065,7.0
183378,435065,7.0
183378,197885,7.0
183378,55905,7.0
183378,373498,7.0
183378,771348,7.0
183378,186957,7.0
183378,745760,6.0
183378,882880,6.0
183378,882882,6.0
183378,515292,6.0
183378,145653,6.0
183378,501423,6.0
183378,882879,6.0
183378,31534,6.0
183378,260954,6.0
183378,711627,6.0
183378,807314,6.0
183378,807306,6.0
183378,373244,6.0
183378,923797,6.0
183378,665785,6.0
183378,1002273,6.0
183378,922873,6.0
183378,180153,6.0
183378,598988,6.0
183378,582603,6.0
183378,582605,6.0
183378,582606,6.0
183378,119508,6.0
183378,946827,6.0
183378,944108,6.0
183378,324176,6.0
183378,17433,6.0
183378,180157,6.0
183378,180158,6.0
183378,400860,6.0
183378,401950,6.0
183378,913801,6.0
183378,415505,6.0
183378,175489,6.0
183378,359259,6.0
183378,197883,6.0
207786,344598,31.0
207786,919931,18.0
207786,673356,17.0
207786,755355,16.0
207786,782545,15.0
207786,415272,14.0
207786,493419,14.0
207786,673365,14.0
207786,56555,13.0
207786,56553,13.0
207786,473688,13.0
207786,860177,13.0
207786,497955,13.0
207786,537512,12.0
207786,802107,12.0
207786,913360,12.0
207786,818662,12.0
207786,182748,12.0
207786,913359,12.0
207786,306384,12.0
207786,567673,12.0
207786,455906,12.0
207786,344597,12.0
207786,1002620,12.0
207786,991102,12.0
207786,434404,12.0
207786,782551,12.0
207786,544279,12.0
207786,493412,12.0
207786,913361,12.0
207786,114918,12.0
207786,319698,11.0
207786,320653,11.0
207786,500461,11.0
207786,500463,11.0
207786,482401,11.0
207786,500706,11.0
207786,138662,11.0
207786,860489,11.0
207786,127802,11.0
207786,860486,11.0
207786,210223,11.0
207786,788084,11.0
207786,673361,11.0
207786,923483,11.0
207786,230306,11.0
207786,230305,11.0
207786,664904,11.0
207786,344593,11.0
207786,171747,11.0
207786,1002594,11.0
207786,284514,11.0
207786,763924,10.0
207786,162254,10.0
207786,162389,10.0
207786,184605,10.0
207786,664905,10.0
207786,760691,10.0
207786,823807,10.0
207786,357185,10.0
207786,795753,10.0
207786,795760,10.0
207786,151013,10.0
207786,898631,10.0
207786,386303,10.0
207786,56550,10.0
207786,119892,10.0
207786,500708,10.0
207786,972700,10.0
207786,972701,10.0
207786,972703,10.0
207786,984463,10.0
207786,280082,10.0
207786,500462,10.0
207786,782552,10.0
207786,1002608,10.0
207786,230313,10.0
207786,230314,10.0
207786,493416,10.0
207786,887315,10.0
207786,755717,10.0
207786,925983,10.0
207786,704127,10.0
207786,993918,10.0
207786,102194,10.0
207786,168866,10.0
207786,56192,10.0
207786,402099,10.0
207786,493414,10.0
207786,1002702,10.0
207786,782546,9.0
207786,493420,9.0
207786,403538,9.0
207786,541582,9.0
207786,541041,9.0
207786,802112,9.0
207786,716702,9.0
207786,310173,9.0
207786,964635,9.0
207786,278781,9.0
264014,724178,28.0
264014,507027,24.0
264014,294888,24.0
264014,494021,23.0
264014,341666,22.0
264014,38600,22.0
264014,718784,22.0
264014,268071,22.0
264014,276898,21.0
264014,716564,20.0
264014,598888,20.0
264014,1002912,20.0
264014,917124,20.0
264014,123371,20.0
264014,751153,20.0
264014,675546,19.0
264014,96854,19.0
264014,730740,18.0
264014,883637,18.0
264014,983488,18.0
264014,260956,18.0
264014,777381,18.0
264014,1002896,18.0
264014,235985,18.0
264014,108558,17.0
264014,923073,17.0
264014,789524,17.0
264014,235982,17.0
264014,227790,17.0
264014,1002861,17.0
264014,607403,17.0
264014,682656,17.0
264014,448177,17.0
264014,487477,16.0
264014,959805,16.0
264014,470378,16.0
264014,692758,16.0
264014,474608,16.0
264014,72558,16.0
264014,200777,16.0
264014,558467,16.0
264014,1003003,16.0
264014,207312,16.0
264014,420377,16.0
264014,747427,16.0
264014,504557,16.0
264014,830173,16.0
264014,813103,16.0
264014,528349,16.0
264014,125059,16.0
264014,96761,16.0
264014,805356,16.0
264014,129764,16.0
264014,321467,16.0
264014,770046,16.0
264014,510509,16.0
264014,264082,16.0
264014,528348,16.0
264014,108550,16.0
264014,1002905,16.0
264014,340992,16.0
264014,147831,16.0
264014,394563,16.0
264014,87881,16.0
264014,692756,16.0
264014,366399,16.0
264014,777386,16.0
264014,103140,16.0
264014,953646,16.0
264014,367164,16.0
264014,487478,15.0
264014,475201,15.0
264014,297498,15.0
264014,365310,15.0
264014,244379,15.0
264014,764743,15.0
264014,7189,15.0
264014,1000959,15.0
264014,172187,15.0
264014,273066,15.0
264014,1002815,15.0
264014,1002914,15.0
264014,953510,15.0
264014,237858,15.0
264014,789104,15.0
264014,483270,15.0
264014,316221,15.0
264014,1002774,15.0
264014,942512,15.0
264014,155749,15.0
264014,283606,15.0
264014,321470,15.0
264014,588264,15.0
264014,805359,15.0
264014,747163,15.0
264014,396423,15.0
264014,598883,15.0
264014,96769,15.0
264014,857289,15.0
264014,235979,15.0
359349,85998,24.0
359349,857590,19.0
359349,590189,19.0
359349,46423,18.0
359349,343328,18.0
359349,311543,17.0
359349,932205,16.0
359349,828556,16.0
359349,209746,16.0
359349,775468,16.0
359349,590185,16.0
359349,928098,16.0
359349,984380,16.0
359349,994418,15.0
359349,994416,15.0
359349,829307,15.0
359349,380434,15.0
359349,279613,15.0
359349,142634,15.0
359349,499366,15.0
359349,933617,14.0
359349,722643,14.0
359349,590183,14.0
359349,386298,14.0
359349,973701,14.0
359349,673507,13.0
359349,93388,13.0
359349,471692,13.0
359349,590187,13.0
359349,590186,13.0
359349,994424,13.0
359349,870602,13.0
359349,279604,13.0
359349,397191,13.0
359349,530220,13.0
359349,590188,13.0
359349,809524,13.0
359349,130001,13.0
359349,994415,13.0
359349,984389,13.0
359349,883512,13.0
359349,163112,13.0
359349,576086,12.0
359349,810720,12.0
359349,209744,12.0
359349,209738,12.0
359349,1000959,12.0
359349,187846,12.0
359349,9667,12.0
359349,661926,12.0
359349,415505,12.0
359349,911160,12.0
359349,392183,12.0
359349,380435,12.0
359349,233172,12.0
359349,330241,12.0
359349,650278,12.0
359349,883519,12.0
359349,134291,12.0
359349,590182,12.0
359349,761184,12.0
359349,22625,12.0
359349,139305,11.0
359349,696308,11.0
359349,158657,11.0
359349,491120,11.0
359349,79970,11.0
359349,130008,11.0
359349,419225,11.0
359349,8631,11.0
359349,911168,11.0
359349,129999,11.0
359349,130002,11.0
359349,320342,11.0
359349,462154,11.0
359349,813685,11.0
359349,70850,11.0
359349,134849,11.0
359349,142632,11.0
359349,777344,11.0
359349,782569,11.0
359349,845374,11.0
359349,542347,11.0
359349,742570,11.0
359349,377682,11.0
359349,699349,11.0
359349,852098,11.0
359349,869037,11.0
359349,562794,11.0
359349,290354,11.0
359349,567743,11.0
359349,911161,11.0
359349,756344,11.0
359349,973702,11.0
359349,464507,11.0
359349,829305,11.0
359349,700196,11.0
359349,856149,11.0
359349,158275,11.0
359349,576088,11.0
405717,599391,23.0
405717,532742,22.0
405717,38600,22.0
405717,27712,21.0
405717,462306,21.0
405717,568475,21.0
405717,489093,21.0
405717,222482,20.0
405717,27709,20.0
405717,820136,20.0
405717,37377,20.0
405717,340690,20.0
405717,166128,20.0
405717,800301,20.0
405717,972700,19.0
405717,501116,19.0
405717,421382,19.0
405717,811282,19.0
405717,911885,19.0
405717,161180,19.0
405717,358020,19.0
405717,970132,19.0
405717,639817,19.0
405717,181046,19.0
405717,361652,19.0
405717,358023,19.0
405717,844676,19.0
405717,121107,18.0
405717,931517,18.0
405717,38881,18.0
405717,148597,18.0
405717,40295,18.0
405717,504167,18.0
405717,926129,18.0
405717,917921,18.0
405717,148598,18.0
405717,720045,18.0
405717,457851,17.0
405717,859588,17.0
405717,1007733,17.0
405717,989841,17.0
405717,852993,17.0
405717,161401,17.0
405717,357472,17.0
405717,720686,17.0
405717,622689,17.0
405717,966000,17.0
405717,228742,17.0
405717,113392,17.0
405717,22940,17.0
405717,630341,17.0
405717,374353,17.0
405717,875765,16.0
405717,518648,16.0
405717,212412,16.0
405717,570109,16.0
405717,301474,16.0
405717,720053,16.0
405717,121113,16.0
405717,121115,16.0
405717,607929,16.0
405717,1003224,16.0
405717,738520,16.0
405717,681345,16.0
405717,825113,16.0
405717,391688,16.0
405717,162649,16.0
405717,421886,16.0
405717,664484,16.0
405717,37380,16.0
405717,46963,16.0
405717,392245,16.0
405717,270946,16.0
405717,671572,16.0
405717,473522,16.0
405717,798139,16.0
405717,489885,16.0
405717,138655,16.0
405717,138656,16.0
405717,612439,16.0
405717,690079,16.0
405717,457849,16.0
405717,124738,16.0
405717,674168,16.0
405717,473516,16.0
405717,268530,16.0
405717,368494,16.0
405717,31331,16.0
405717,782756,16.0
405717,528348,16.0
405717,115875,16.0
405717,528349,16.0
405717,208356,16.0
405717,992785,16.0
405717,124736,16.0
405717,24989,16.0
405717,917927,16.0
405717,900733,16.0
405717,844678,15.0
405717,729855,15.0
443396,775432,37.0
443396,528998,36.0
443396,627042,35.0
443396,626302,34.0
443396,783328,34.0
443396,133840,34.0
443396,869948,31.0
443396,346108,30.0
443396,293618,30.0
443396,293619,30.0
443396,613691,29.0
443396,22719,29.0
443396,673738,28.0
443396,24552,28.0
443396,598605,28.0
443396,470581,28.0
443396,859223,28.0
443396,673740,27.0
443396,636704,27.0
443396,783326,27.0
443396,952696,27.0
443396,614151,26.0
443396,145783,26.0
443396,598604,26.0
443396,471686,26.0
443396,257422,26.0
443396,682145,26.0
443396,356710,26.0
443396,591520,26.0
443396,232068,25.0
443396,166038,25.0
443396,660341,25.0
443396,470576,25.0
443396,856439,25.0
443396,122365,25.0
443396,198024,25.0
443396,427083,25.0
443396,35052,25.0
443396,329193,25.0
443396,861136,25.0
443396,772722,25.0
443396,750858,25.0
443396,122364,25.0
443396,629428,24.0
443396,464750,24.0
443396,563905,24.0
443396,652695,24.0
443396,967643,24.0
443396,940833,24.0
443396,557787,24.0
443396,557786,24.0
443396,784609,24.0
443396,331776,24.0
443396,924352,24.0
443396,543690,24.0
443396,632123,24.0
443396,598606,24.0
443396,180955,24.0
443396,224517,24.0
443396,578206,24.0
443396,198019,24.0
443396,684778,24.0
443396,330241,24.0
443396,525630,24.0
443396,587138,24.0
443396,741927,24.0
443396,316543,23.0
443396,1007333,23.0
443396,869947,23.0
443396,1003968,23.0
443396,673735,23.0
443396,471681,23.0
443396,35046,23.0
443396,109229,23.0
443396,495812,23.0
443396,382517,23.0
443396,678644,23.0
443396,318595,22.0
443396,859229,22.0
443396,883725,22.0
443396,198025,22.0
443396,329194,22.0
443396,703975,22.0
443396,513748,22.0
443396,825878,22.0
443396,629426,22.0
443396,525623,22.0
443396,263021,22.0
443396,587131,22.0
443396,532784,22.0
443396,626299,22.0
443396,680698,22.0
443396,922480,22.0
443396,158854,22.0
443396,198021,22.0
443396,598611,22.0
443396,895697,22.0
443396,637097,22.0
443396,115020,22.0
443396,673438,22.0
451602,1003504,13.0
451602,1000959,12.0
451602,964990,10.0
451602,1003498,10.0
451602,542347,9.0
451602,102703,9.0
451602,97739,9.0
451602,491120,9.0
451602,1003502,9.0
451602,659300,8.0
451602,1003508,8.0
451602,1003451,8.0
451602,96224,8.0
451602,45696,8.0
451602,387427,8.0
451602,964996,8.0
451602,385859,7.0
451602,452117,7.0
451602,166425,7.0
451602,20073,7.0
451602,526577,7.0
451602,571001,7.0
451602,373498,7.0
451602,186957,7.0
451602,418065,7.0
451602,617668,7.0
451602,836259,7.0
451602,499216,7.0
451602,996938,7.0
451602,55905,7.0
451602,36725,7.0
451602,208011,7.0
451602,1003505,7.0
451602,332773,7.0
451602,1003482,7.0
451602,1003507,7.0
451602,947067,7.0
451602,949720,7.0
451602,317313,7.0
451602,463712,7.0
451602,1003489,7.0
451602,1003545,7.0
451602,37595,7.0
451602,582603,6.0
451602,582606,6.0
451602,592865,6.0
451602,1003557,6.0
451602,1003551,6.0
451602,1003497,6.0
451602,1003499,6.0
451602,381803,6.0
451602,381804,6.0
451602,922873,6.0
451602,1003560,6.0
451602,1003627,6.0
451602,1003527,6.0
451602,745760,6.0
451602,330241,6.0
451602,68421,6.0
451602,68427,6.0
451602,381795,6.0
451602,381796,6.0
451602,381797,6.0
451602,381800,6.0
451602,381801,6.0
451602,944108,6.0
451602,1003506,6.0
451602,567743,6.0
451602,130006,6.0
451602,377688,6.0
451602,1003461,6.0
451602,1003477,6.0
451602,1003442,6.0
451602,488164,6.0
451602,837435,6.0
451602,401950,6.0
451602,913801,6.0
451602,718240,6.0
451602,501423,6.0
451602,496355,6.0
451602,1003452,6.0
451602,415505,6.0
451602,81907,6.0
451602,544110,6.0
451602,119508,6.0
451602,17433,6.0
451602,923797,6.0
451602,582605,6.0
451602,964992,6.0
451602,1003565,6.0
451602,775468,6.0
451602,773716,5.0
451602,767292,5.0
451602,247764,5.0
451602,582602,5.0
451602,202542,5.0
451602,290272,5.0
451602,607024,5.0
451602,1003587,5.0
451602,1003588,5.0
489204,528998,32.0
489204,528349,32.0
489204,690079,32.0
489204,528348,31.0
489204,972700,28.0
489204,984710,27.0
489204,451544,27.0
489204,1003712,25.0
489204,852257,25.0
489204,228742,24.0
489204,827182,24.0
489204,115875,24.0
489204,115264,23.0
489204,233094,22.0
489204,984706,22.0
489204,35545,22.0
489204,422979,22.0
489204,705283,21.0
489204,1003773,21.0
489204,532742,21.0
489204,115265,21.0
489204,690072,20.0
489204,360202,20.0
489204,38600,20.0
489204,972786,20.0
489204,580583,20.0
489204,782756,20.0
489204,224747,20.0
489204,224744,20.0
489204,388125,20.0
489204,685958,19.0
489204,678245,19.0
489204,844676,19.0
489204,35550,19.0
489204,534829,19.0
489204,161180,19.0
489204,684210,19.0
489204,1003693,19.0
489204,599391,19.0
489204,456974,18.0
489204,782762,18.0
489204,515772,18.0
489204,505178,18.0
489204,270946,18.0
489204,104756,18.0
489204,782761,18.0
489204,210912,18.0
489204,563802,18.0
489204,869049,18.0
489204,901542,18.0
489204,137169,18.0
489204,24986,18.0
489204,639817,18.0
489204,813105,17.0
489204,216492,17.0
489204,325229,17.0
489204,981183,17.0
489204,506895,17.0
489204,625309,17.0
489204,200678,17.0
489204,40295,17.0
489204,607932,17.0
489204,577590,17.0
489204,110936,17.0
489204,972701,17.0
489204,972703,17.0
489204,420290,17.0
489204,844677,17.0
489204,1003716,17.0
489204,1003745,17.0
489204,280586,16.0
489204,330241,16.0
489204,1364,16.0
489204,591916,16.0
489204,591917,16.0
489204,1003645,16.0
489204,1003646,16.0
489204,607929,16.0
489204,759512,16.0
489204,1003647,16.0
489204,792848,16.0
489204,89454,16.0
489204,31331,16.0
489204,528995,16.0
489204,247009,16.0
489204,87181,16.0
489204,35541,16.0
489204,654841,16.0
489204,18132,16.0
489204,348987,16.0
489204,528990,16.0
489204,869916,16.0
489204,895697,16.0
489204,37380,16.0
489204,382228,16.0
489204,1003717,16.0
489204,1003721,16.0
489204,81920,16.0
489204,729896,16.0
489204,420282,16.0
490595,397095,56.0
490595,48875,43.0
490595,160728,42.0
490595,376402,41.0
490595,171747,40.0
490595,539784,40.0
490595,320653,39.0
490595,376731,39.0
490595,623124,38.0
490595,176715,38.0
490595,445585,37.0
490595,175282,36.0
490595,367567,36.0
490595,593088,36.0
490595,111724,36.0
490595,138615,35.0
490595,499935,35.0
490595,119892,34.0
490595,142595,34.0
490595,698964,34.0
490595,879712,34.0
490595,969428,33.0
490595,629424,33.0
490595,397094,33.0
490595,718242,33.0
490595,160727,33.0
490595,915143,32.0
490595,367565,32.0
490595,974071,32.0
490595,432263,32.0
490595,763735,32.0
490595,103291,32.0
490595,550905,32.0
490595,364098,32.0
490595,763733,31.0
490595,191723,31.0
490595,457926,31.0
490595,378998,31.0
490595,726275,31.0
490595,791837,31.0
490595,96296,31.0
490595,180321,31.0
490595,484903,31.0
490595,680532,31.0
490595,395030,31.0
490595,207925,31.0
490595,608583,31.0
490595,785116,31.0
490595,593043,31.0
490595,820912,31.0
490595,899092,31.0
490595,620246,31.0
490595,831771,31.0
490595,766658,30.0
490595,366349,30.0
490595,728153,30.0
490595,753222,30.0
490595,509703,30.0
490595,776956,30.0
490595,678862,30.0
490595,648061,30.0
490595,976658,30.0
490595,860825,30.0
490595,607024,30.0
490595,754323,30.0
490595,231063,30.0
490595,754324,30.0
490595,962222,30.0
490595,737398,30.0
490595,841781,30.0
490595,915859,30.0
490595,907166,30.0
490595,547813,30.0
490595,156781,30.0
490595,570454,30.0
490595,453652,30.0
490595,59725,30.0
490595,500461,30.0
490595,244778,30.0
490595,46806,30.0
490595,434363,30.0
490595,819610,30.0
490595,111723,30.0
490595,365286,30.0
490595,571437,30.0
490595,490634,30.0
490595,878125,29.0
490595,184771,29.0
490595,754329,29.0
490595,706824,29.0
490595,309945,29.0
490595,754002,29.0
490595,761458,29.0
490595,861343,29.0
490595,358631,29.0
490595,783102,29.0
490595,481755,29.0
490595,166128,29.0
490595,862568,29.0
490595,184768,29.0
527433,1003968,29.0
527433,1003910,29.0
527433,1003998,29.0
527433,269423,22.0
527433,1003972,20.0
527433,1003971,18.0
527433,138241,16.0
527433,138240,15.0
527433,773465,15.0
527433,758442,14.0
527433,903641,14.0
527433,319839,14.0
527433,269426,14.0
527433,269428,14.0
527433,269430,14.0
527433,1003993,13.0
527433,1003912,13.0
527433,269424,13.0
527433,584876,12.0
527433,961339,12.0
527433,1003924,12.0
527433,1003930,12.0
527433,584875,12.0
527433,319844,12.0
527433,903643,12.0
527433,269425,12.0
527433,156581,12.0
527433,338862,11.0
527433,549547,11.0
527433,363758,11.0
527433,868851,11.0
527433,301243,11.0
527433,1003911,10.0
527433,1004031,10.0
527433,439324,10.0
527433,72162,10.0
527433,101685,10.0
527433,633909,10.0
527433,681029,10.0
527433,1003929,10.0
527433,319845,10.0
527433,389252,10.0
527433,200403,10.0
527433,31508,10.0
527433,542041,10.0
527433,168673,10.0
527433,958153,10.0
527433,738751,10.0
527433,1003926,9.0
527433,422228,9.0
527433,413983,9.0
527433,1003980,9.0
527433,331897,9.0
527433,309857,9.0
527433,1004019,9.0
527433,1004000,9.0
527433,758446,9.0
527433,168676,9.0
527433,368243,9.0
527433,538710,9.0
527433,758444,9.0
527433,638831,9.0
527433,738752,9.0
527433,758448,9.0
527433,903637,9.0
527433,632464,9.0
527433,430213,9.0
527433,439323,9.0
527433,849801,9.0
527433,368240,9.0
527433,971361,9.0
527433,884642,9.0
527433,147910,8.0
527433,540071,8.0
527433,28765,8.0
527433,549550,8.0
527433,525982,8.0
527433,524598,8.0
527433,697296,8.0
527433,957359,8.0
527433,788210,8.0
527433,269429,8.0
527433,158822,8.0
527433,314456,8.0
527433,83210,8.0
527433,630777,8.0
527433,626497,8.0
527433,903638,8.0
527433,155023,8.0
527433,984401,8.0
527433,758450,8.0
527433,83206,8.0
527433,442090,8.0
527433,847798,8.0
527433,738750,8.0
527433,1003931,8.0
527433,1003902,8.0
527433,422229,8.0
527433,653017,8.0
527433,422236,8.0
