qid,pid,score
573724,226245,18.0
573724,1004072,16.0
573724,1004075,15.0
573724,1004130,15.0
573724,87881,14.0
573724,1004074,14.0
573724,899430,14.0
573724,150398,14.0
573724,87405,13.0
573724,615662,13.0
573724,1004077,13.0
573724,1004078,13.0
573724,326490,13.0
573724,1004138,12.0
573724,1004126,12.0
573724,1004118,11.0
573724,222272,11.0
573724,471147,11.0
573724,473871,11.0
573724,1004061,11.0
573724,628232,11.0
573724,1004057,11.0
573724,984372,11.0
573724,1004053,11.0
573724,550185,11.0
573724,1004046,11.0
573724,1004140,11.0
573724,875622,10.0
573724,1004142,10.0
573724,896729,10.0
573724,1004144,10.0
573724,1004105,10.0
573724,859753,10.0
573724,87409,10.0
573724,202536,10.0
573724,39346,10.0
573724,855581,10.0
573724,326735,10.0
573724,331424,10.0
573724,934510,9.0
573724,1004096,9.0
573724,1004115,9.0
573724,1004119,9.0
573724,1004121,9.0
573724,1004139,9.0
573724,1004076,9.0
573724,1004094,9.0
573724,394139,9.0
573724,768347,9.0
573724,955560,9.0
573724,41433,9.0
573724,465412,9.0
573724,20886,9.0
573724,202538,9.0
573724,865523,9.0
573724,535798,9.0
573724,167587,9.0
573724,379746,9.0
573724,288226,9.0
573724,791027,9.0
573724,659484,9.0
573724,331427,8.0
573724,1004113,8.0
573724,1004120,8.0
573724,896722,8.0
573724,896728,8.0
573724,1004141,8.0
573724,1004151,8.0
573724,804657,8.0
573724,239667,8.0
573724,237870,8.0
573724,331428,8.0
573724,543701,8.0
573724,552440,8.0
573724,800552,8.0
573724,800555,8.0
573724,800557,8.0
573724,635297,8.0
573724,833766,8.0
573724,539425,8.0
573724,513105,8.0
573724,2337,8.0
573724,1004079,8.0
573724,386625,8.0
573724,394136,8.0
573724,605436,8.0
573724,977013,8.0
573724,515996,8.0
573724,513098,8.0
573724,519670,8.0
573724,521569,8.0
573724,499837,8.0
573724,701201,8.0
573724,782970,8.0
573724,394142,8.0
573724,501222,8.0
573724,322270,8.0
573724,84527,8.0
573724,888303,8.0
573724,84138,8.0
833860,405353,20.0
833860,454646,20.0
833860,668248,18.0
833860,516152,17.0
833860,338859,17.0
833860,432318,17.0
833860,868851,17.0
833860,373099,16.0
833860,506726,16.0
833860,948984,16.0
833860,299792,16.0
833860,432316,15.0
833860,635210,15.0
833860,818662,15.0
833860,292062,15.0
833860,329011,15.0
833860,140428,15.0
833860,39760,15.0
833860,886319,14.0
833860,582753,14.0
833860,565487,14.0
833860,619277,14.0
833860,122330,14.0
833860,899919,14.0
833860,1004277,14.0
833860,138244,14.0
833860,1000437,14.0
833860,778897,14.0
833860,880282,14.0
833860,329012,14.0
833860,355359,14.0
833860,819738,14.0
833860,544181,14.0
833860,662858,14.0
833860,36631,13.0
833860,707938,13.0
833860,484042,13.0
833860,643326,13.0
833860,642844,13.0
833860,583657,13.0
833860,880286,13.0
833860,494468,13.0
833860,743649,13.0
833860,149309,13.0
833860,731283,13.0
833860,128070,13.0
833860,108258,13.0
833860,503713,13.0
833860,1000438,13.0
833860,372433,13.0
833860,361186,13.0
833860,965506,13.0
833860,965509,12.0
833860,2162,12.0
833860,792232,12.0
833860,839939,12.0
833860,199244,12.0
833860,262837,12.0
833860,361185,12.0
833860,594610,12.0
833860,493032,12.0
833860,493033,12.0
833860,338862,12.0
833860,245365,12.0
833860,451783,12.0
833860,503715,12.0
833860,503712,12.0
833860,439328,12.0
833860,139038,12.0
833860,883045,12.0
833860,108260,12.0
833860,974335,12.0
833860,699259,12.0
833860,847502,12.0
833860,886317,12.0
833860,413987,12.0
833860,194470,12.0
833860,205259,12.0
833860,371550,12.0
833860,461386,12.0
833860,586360,12.0
833860,537642,12.0
833860,158822,12.0
833860,373101,12.0
833860,541470,11.0
833860,681766,11.0
833860,681763,11.0
833860,671556,11.0
833860,410349,11.0
833860,732208,11.0
833860,732209,11.0
833860,454644,11.0
833860,316344,11.0
833860,726275,11.0
833860,413988,11.0
833860,553488,11.0
833860,639640,11.0
833860,781669,11.0
833860,812943,11.0
833860,747149,11.0
855410,705283,20.0
855410,690079,16.0
855410,689411,16.0
855410,698385,16.0
855410,799152,16.0
855410,86813,16.0
855410,826949,16.0
855410,86565,14.0
855410,694192,14.0
855410,641002,14.0
855410,320326,14.0
855410,744899,14.0
855410,954544,14.0
855410,590836,14.0
855410,47441,14.0
855410,528349,14.0
855410,128269,14.0
855410,42322,14.0
855410,245065,13.0
855410,381914,13.0
855410,381913,13.0
855410,984710,13.0
855410,528348,13.0
855410,451544,13.0
855410,432995,13.0
855410,694448,13.0
855410,527955,13.0
855410,376676,13.0
855410,323990,13.0
855410,455393,12.0
855410,323997,12.0
855410,241296,12.0
855410,155015,12.0
855410,497770,12.0
855410,945415,12.0
855410,505251,12.0
855410,134775,12.0
855410,946424,12.0
855410,302670,12.0
855410,298320,12.0
855410,870639,12.0
855410,455392,12.0
855410,465727,12.0
855410,530344,12.0
855410,399338,12.0
855410,500740,12.0
855410,883293,12.0
855410,151398,12.0
855410,611027,11.0
855410,769720,11.0
855410,769721,11.0
855410,769722,11.0
855410,927972,11.0
855410,517901,11.0
855410,860049,11.0
855410,513710,11.0
855410,899919,11.0
855410,672852,11.0
855410,717130,11.0
855410,636607,11.0
855410,399330,11.0
855410,839154,11.0
855410,981478,11.0
855410,676274,11.0
855410,729896,11.0
855410,981183,11.0
855410,145736,11.0
855410,794086,11.0
855410,968282,11.0
855410,630781,11.0
855410,916386,11.0
855410,545114,11.0
855410,838053,11.0
855410,644800,11.0
855410,999154,11.0
855410,127802,11.0
855410,960500,11.0
855410,619675,11.0
855410,171747,11.0
855410,692316,11.0
855410,769719,11.0
855410,797195,11.0
855410,797200,11.0
855410,984706,11.0
855410,435758,11.0
855410,595766,11.0
855410,866072,11.0
855410,660499,11.0
855410,534307,10.0
855410,701151,10.0
855410,473856,10.0
855410,115265,10.0
855410,693005,10.0
855410,213628,10.0
855410,262737,10.0
855410,860885,10.0
855410,115264,10.0
855410,515770,10.0
855410,42325,10.0
855410,769723,10.0
915593,14707,34.0
915593,911825,30.0
915593,828641,28.0
915593,335613,27.0
915593,138241,26.0
915593,122330,26.0
915593,496358,26.0
915593,868851,25.0
915593,338862,25.0
915593,851933,24.0
915593,138240,24.0
915593,594610,24.0
915593,862820,23.0
915593,1004498,22.0
915593,293425,22.0
915593,662858,22.0
915593,698385,22.0
915593,880282,22.0
915593,454646,22.0
915593,623238,22.0
915593,405353,22.0
915593,439328,22.0
915593,209485,21.0
915593,338859,21.0
915593,158822,21.0
915593,385324,21.0
915593,432318,21.0
915593,709887,21.0
915593,86813,20.0
915593,903641,20.0
915593,768078,20.0
915593,967882,20.0
915593,911828,20.0
915593,937837,20.0
915593,123436,20.0
915593,353952,20.0
915593,895698,20.0
915593,432316,19.0
915593,101685,19.0
915593,413988,19.0
915593,209490,19.0
915593,64739,19.0
915593,537979,19.0
915593,292062,19.0
915593,880286,19.0
915593,14709,19.0
915593,338860,19.0
915593,368240,18.0
915593,368243,18.0
915593,363758,18.0
915593,239526,18.0
915593,241068,18.0
915593,10947,18.0
915593,506726,18.0
915593,880020,18.0
915593,293423,18.0
915593,318679,18.0
915593,484277,18.0
915593,965506,18.0
915593,747149,18.0
915593,293427,18.0
915593,182507,18.0
915593,450220,18.0
915593,638831,18.0
915593,29574,18.0
915593,326533,18.0
915593,29575,18.0
915593,668248,18.0
915593,373099,18.0
915593,937836,18.0
915593,353351,18.0
915593,458310,18.0
915593,623446,17.0
915593,684128,17.0
915593,338865,17.0
915593,262256,17.0
915593,480158,17.0
915593,516152,17.0
915593,372433,17.0
915593,930261,17.0
915593,166502,17.0
915593,413983,17.0
915593,473515,17.0
915593,150069,17.0
915593,439327,17.0
915593,207227,17.0
915593,579622,17.0
915593,329011,17.0
915593,328172,17.0
915593,769491,17.0
915593,582753,17.0
915593,731283,17.0
915593,184129,17.0
915593,436174,17.0
915593,236111,17.0
915593,642844,17.0
915593,1000437,17.0
915593,346895,16.0
915593,358381,16.0
915593,961339,16.0
962179,344598,31.0
962179,233284,21.0
962179,1004773,20.0
962179,919931,18.0
962179,306384,16.0
962179,171179,16.0
962179,131168,16.0
962179,116102,16.0
962179,425159,15.0
962179,1004737,15.0
962179,527649,14.0
962179,303723,14.0
962179,317421,14.0
962179,830377,14.0
962179,825876,14.0
962179,567673,14.0
962179,799303,14.0
962179,699077,13.0
962179,715760,13.0
962179,765795,13.0
962179,325441,13.0
962179,860177,13.0
962179,933309,13.0
962179,325445,13.0
962179,497955,13.0
962179,356894,13.0
962179,493576,13.0
962179,787786,13.0
962179,433185,13.0
962179,207071,13.0
962179,171170,13.0
962179,184307,13.0
962179,114918,12.0
962179,915143,12.0
962179,407101,12.0
962179,128072,12.0
962179,867399,12.0
962179,724162,12.0
962179,371175,12.0
962179,193452,12.0
962179,411001,12.0
962179,622133,12.0
962179,250441,12.0
962179,312278,12.0
962179,787790,12.0
962179,71298,12.0
962179,20890,12.0
962179,210028,12.0
962179,590239,12.0
962179,782472,12.0
962179,182748,12.0
962179,238063,12.0
962179,657854,12.0
962179,747157,12.0
962179,146782,12.0
962179,356279,12.0
962179,116110,12.0
962179,990296,12.0
962179,449414,12.0
962179,833625,12.0
962179,500885,12.0
962179,391622,12.0
962179,242628,12.0
962179,242783,12.0
962179,358861,12.0
962179,680530,12.0
962179,830380,12.0
962179,434404,12.0
962179,344597,12.0
962179,344594,12.0
962179,373868,11.0
962179,760691,11.0
962179,977472,11.0
962179,384938,11.0
962179,319698,11.0
962179,344593,11.0
962179,171174,11.0
962179,565460,11.0
962179,221420,11.0
962179,749847,11.0
962179,367053,11.0
962179,162254,11.0
962179,500461,11.0
962179,284514,11.0
962179,698682,11.0
962179,704127,11.0
962179,850307,11.0
962179,245870,11.0
962179,755999,11.0
962179,584322,11.0
962179,496193,11.0
962179,364787,11.0
962179,474379,11.0
962179,500463,11.0
962179,867400,11.0
962179,784609,11.0
962179,834336,11.0
962179,490132,11.0
962179,121524,11.0
962179,412536,11.0
1037798,432263,31.0
1037798,721814,22.0
1037798,34555,22.0
1037798,147619,21.0
1037798,507920,20.0
1037798,841776,19.0
1037798,133489,18.0
1037798,34550,18.0
1037798,803055,17.0
1037798,841785,17.0
1037798,147618,16.0
1037798,932838,16.0
1037798,883219,16.0
1037798,619764,15.0
1037798,158279,15.0
1037798,406728,15.0
1037798,34558,14.0
1037798,984062,14.0
1037798,40295,14.0
1037798,990282,14.0
1037798,147622,14.0
1037798,289213,14.0
1037798,924643,14.0
1037798,372706,14.0
1037798,384611,14.0
1037798,620246,14.0
1037798,938001,14.0
1037798,702178,14.0
1037798,347707,13.0
1037798,301093,13.0
1037798,841784,13.0
1037798,438652,13.0
1037798,888707,13.0
1037798,384607,13.0
1037798,144349,13.0
1037798,31113,13.0
1037798,721818,13.0
1037798,800971,13.0
1037798,639264,12.0
1037798,756813,12.0
1037798,301102,12.0
1037798,301096,12.0
1037798,510641,12.0
1037798,841781,12.0
1037798,133488,12.0
1037798,929565,12.0
1037798,883218,12.0
1037798,34551,12.0
1037798,137912,12.0
1037798,44859,12.0
1037798,31112,12.0
1037798,333031,12.0
1037798,544262,12.0
1037798,819702,12.0
1037798,751452,12.0
1037798,147620,12.0
1037798,686524,12.0
1037798,884208,12.0
1037798,938000,12.0
1037798,980866,12.0
1037798,34557,12.0
1037798,800979,12.0
1037798,844923,12.0
1037798,31109,12.0
1037798,888706,12.0
1037798,888710,12.0
1037798,756806,12.0
1037798,89749,12.0
1037798,721810,12.0
1037798,432130,11.0
1037798,226431,11.0
1037798,984061,11.0
1037798,843021,11.0
1037798,455913,11.0
1037798,455915,11.0
1037798,512555,11.0
1037798,611573,11.0
1037798,3567,11.0
1037798,74622,11.0
1037798,953032,11.0
1037798,727047,11.0
1037798,453626,11.0
1037798,245339,11.0
1037798,155701,11.0
1037798,834010,11.0
1037798,332853,11.0
1037798,686516,11.0
1037798,124272,11.0
1037798,140236,11.0
1037798,647043,11.0
1037798,826929,10.0
1037798,744477,10.0
1037798,396675,10.0
1037798,933035,10.0
1037798,680494,10.0
1037798,189849,10.0
1037798,925490,10.0
1037798,433067,10.0
1037798,822124,10.0
1037798,406734,10.0
1063750,152345,124.0
1063750,152348,121.0
1063750,129475,118.0
1063750,335200,109.0
1063750,1007489,108.0
1063750,512710,108.0
1063750,335195,108.0
1063750,1007334,104.0
1063750,845840,104.0
1063750,24552,102.0
1063750,792445,102.0
1063750,376676,100.0
1063750,1007395,99.0
1063750,791837,99.0
1063750,858379,98.0
1063750,127802,98.0
1063750,519994,97.0
1063750,127305,97.0
1063750,505532,97.0
1063750,71812,96.0
1063750,340451,95.0
1063750,458933,95.0
1063750,758434,94.0
1063750,806804,94.0
1063750,373824,94.0
1063750,945694,93.0
1063750,530913,93.0
1063750,878365,93.0
1063750,353430,93.0
1063750,674548,93.0
1063750,759398,93.0
1063750,451265,93.0
1063750,42322,92.0
1063750,447635,92.0
1063750,130313,92.0
1063750,592297,92.0
1063750,37599,92.0
1063750,447636,92.0
1063750,246622,91.0
1063750,1007368,91.0
1063750,28289,91.0
1063750,691233,90.0
1063750,654841,90.0
1063750,929419,90.0
1063750,955996,90.0
1063750,698964,90.0
1063750,878564,90.0
1063750,570092,90.0
1063750,869049,89.0
1063750,538213,89.0
1063750,941550,89.0
1063750,826140,89.0
1063750,238236,89.0
1063750,923337,88.0
1063750,995202,88.0
1063750,46616,88.0
1063750,754002,88.0
1063750,380870,88.0
1063750,140226,88.0
1063750,782213,88.0
1063750,166316,88.0
1063750,216125,88.0
1063750,868924,88.0
1063750,955114,87.0
1063750,526812,87.0
1063750,942512,87.0
1063750,340064,87.0
1063750,559134,87.0
1063750,202663,87.0
1063750,277893,86.0
1063750,254611,86.0
1063750,352936,86.0
1063750,421382,86.0
1063750,168037,86.0
1063750,4452,86.0
1063750,995201,86.0
1063750,155472,86.0
1063750,856171,86.0
1063750,453893,86.0
1063750,189664,86.0
1063750,537637,85.0
1063750,309849,85.0
1063750,315010,85.0
1063750,92082,85.0
1063750,756451,84.0
1063750,185428,84.0
1063750,864449,84.0
1063750,664619,84.0
1063750,636011,84.0
1063750,939949,84.0
1063750,924740,84.0
1063750,895697,84.0
1063750,326964,84.0
1063750,935293,84.0
1063750,846634,84.0
1063750,221861,83.0
1063750,301065,83.0
1063750,458265,83.0
1063750,640254,83.0
1063750,715220,83.0
1103812,955560,20.0
1103812,514943,17.0
1103812,234666,17.0
1103812,651458,15.0
1103812,278753,14.0
1103812,955563,13.0
1103812,886183,13.0
1103812,955564,12.0
1103812,254826,12.0
1103812,1005337,12.0
1103812,282821,12.0
1103812,892774,12.0
1103812,709678,11.0
1103812,916290,11.0
1103812,117183,11.0
1103812,1005361,11.0
1103812,1005419,11.0
1103812,166460,11.0
1103812,826324,10.0
1103812,326353,10.0
1103812,1005296,10.0
1103812,1005340,10.0
1103812,653531,10.0
1103812,433584,10.0
1103812,1005306,10.0
1103812,344895,10.0
1103812,878858,10.0
1103812,278751,10.0
1103812,1005367,10.0
1103812,741816,10.0
1103812,384743,10.0
1103812,1005305,10.0
1103812,319109,10.0
1103812,636439,10.0
1103812,599506,10.0
1103812,342780,10.0
1103812,857631,10.0
1103812,26352,10.0
1103812,8571,10.0
1103812,465534,10.0
1103812,978150,10.0
1103812,883197,10.0
1103812,241196,10.0
1103812,883001,9.0
1103812,798671,9.0
1103812,470723,9.0
1103812,760279,9.0
1103812,835677,9.0
1103812,859837,9.0
1103812,240457,9.0
1103812,400133,9.0
1103812,1005418,9.0
1103812,88093,9.0
1103812,278756,9.0
1103812,897719,9.0
1103812,15662,9.0
1103812,650652,9.0
1103812,624518,9.0
1103812,661121,9.0
1103812,40823,9.0
1103812,124268,9.0
1103812,125264,9.0
1103812,946350,9.0
1103812,224176,9.0
1103812,657479,9.0
1103812,813967,8.0
1103812,470475,8.0
1103812,326358,8.0
1103812,886188,8.0
1103812,442705,8.0
1103812,874171,8.0
1103812,621123,8.0
1103812,621124,8.0
1103812,621127,8.0
1103812,340435,8.0
1103812,658792,8.0
1103812,599503,8.0
1103812,426808,8.0
1103812,916287,8.0
1103812,1005090,8.0
1103812,114929,8.0
1103812,114812,8.0
1103812,778950,8.0
1103812,936011,8.0
1103812,190326,8.0
1103812,70843,8.0
1103812,70837,8.0
1103812,278757,8.0
1103812,48532,8.0
1103812,198751,8.0
1103812,137864,8.0
1103812,433583,8.0
1103812,300544,8.0
1103812,360785,8.0
1103812,923799,8.0
1103812,344142,8.0
1103812,433582,8.0
1103812,278758,8.0
1103812,995745,8.0
1103812,278755,8.0
1106007,828641,12.0
1106007,330241,12.0
1106007,775468,12.0
1106007,377682,11.0
1106007,522530,10.0
1106007,895697,10.0
1106007,522531,10.0
1106007,654841,10.0
1106007,682100,9.0
1106007,377688,9.0
1106007,650278,9.0
1106007,377686,9.0
1106007,788586,9.0
1106007,45696,8.0
1106007,740323,7.0
1106007,36725,7.0
1106007,788831,7.0
1106007,770615,7.0
1106007,582607,7.0
1106007,397191,7.0
1106007,326432,7.0
1106007,857095,7.0
1106007,845279,7.0
1106007,366352,7.0
1106007,240437,6.0
1106007,233040,6.0
1106007,896265,6.0
1106007,455004,6.0
1106007,479601,6.0
1106007,475751,6.0
1106007,932261,6.0
1106007,513454,6.0
1106007,401950,6.0
1106007,380824,6.0
1106007,504740,6.0
1106007,582606,6.0
1106007,877166,6.0
1106007,292363,6.0
1106007,284042,6.0
1106007,415505,6.0
1106007,913799,6.0
1106007,913800,6.0
1106007,989490,6.0
1106007,108939,6.0
1106007,304425,6.0
1106007,942724,6.0
1106007,491120,6.0
1106007,278282,6.0
1106007,278279,6.0
1106007,170915,6.0
1106007,730735,6.0
1106007,582602,6.0
1106007,857099,6.0
1106007,56230,6.0
1106007,597587,6.0
1106007,597586,6.0
1106007,896816,6.0
1106007,983283,6.0
1106007,828635,6.0
1106007,828636,6.0
1106007,166425,6.0
1106007,261991,6.0
1106007,685749,6.0
1106007,685750,6.0
1106007,194270,6.0
1106007,792804,6.0
1106007,791266,6.0
1106007,542347,6.0
1106007,233454,5.0
1106007,964290,5.0
1106007,248329,5.0
1106007,186957,5.0
1106007,112211,5.0
1106007,114198,5.0
1106007,550400,5.0
1106007,544110,5.0
1106007,800742,5.0
1106007,37595,5.0
1106007,1005522,5.0
1106007,46059,5.0
1106007,847431,5.0
1106007,996938,5.0
1106007,609715,5.0
1106007,607024,5.0
1106007,141089,5.0
1106007,896264,5.0
1106007,20073,5.0
1106007,132667,5.0
1106007,499216,5.0
1106007,501423,5.0
1106007,884793,5.0
1106007,93388,5.0
1106007,745760,5.0
1106007,740759,5.0
1106007,976093,5.0
1106007,944108,5.0
1106007,297455,5.0
1106007,333470,5.0
1106007,332773,5.0
1106007,328578,5.0
1110199,129475,106.0
1110199,458933,106.0
1110199,42322,99.0
1110199,512710,99.0
1110199,309390,97.0
1110199,309387,97.0
1110199,127802,95.0
1110199,376676,95.0
1110199,759398,93.0
1110199,1007489,92.0
1110199,451544,89.0
1110199,24552,88.0
1110199,1007334,88.0
1110199,806804,87.0
1110199,856171,86.0
1110199,152348,85.0
1110199,453893,84.0
1110199,37599,84.0
1110199,640254,84.0
1110199,923337,84.0
1110199,373824,84.0
1110199,929419,83.0
1110199,254611,83.0
1110199,152345,83.0
1110199,372091,83.0
1110199,782213,83.0
1110199,528349,83.0
1110199,864449,83.0
1110199,453049,83.0
1110199,124711,82.0
1110199,538213,82.0
1110199,528348,81.0
1110199,62,81.0
1110199,674548,81.0
1110199,326964,81.0
1110199,878564,80.0
1110199,189664,80.0
1110199,562837,80.0
1110199,845840,80.0
1110199,120545,80.0
1110199,814851,80.0
1110199,944170,80.0
1110199,409448,80.0
1110199,681886,79.0
1110199,1007395,79.0
1110199,407435,79.0
1110199,560538,79.0
1110199,458396,79.0
1110199,559134,78.0
1110199,424567,78.0
1110199,553032,78.0
1110199,927540,78.0
1110199,365857,78.0
1110199,458265,78.0
1110199,324734,78.0
1110199,448090,78.0
1110199,28289,78.0
1110199,664191,78.0
1110199,270106,77.0
1110199,105383,77.0
1110199,615662,77.0
1110199,995202,77.0
1110199,279389,77.0
1110199,858379,77.0
1110199,522787,77.0
1110199,592297,77.0
1110199,401716,77.0
1110199,933066,77.0
1110199,850679,77.0
1110199,758434,77.0
1110199,508679,76.0
1110199,872940,76.0
1110199,729896,76.0
1110199,335200,76.0
1110199,128269,76.0
1110199,526812,76.0
1110199,530975,76.0
1110199,508680,76.0
1110199,698964,76.0
1110199,824523,76.0
1110199,34621,76.0
1110199,660368,75.0
1110199,451305,75.0
1110199,866606,75.0
1110199,78838,75.0
1110199,515128,75.0
1110199,665442,75.0
1110199,288215,75.0
1110199,640257,75.0
1110199,1007368,75.0
1110199,996695,75.0
1110199,455110,75.0
1110199,738118,75.0
1110199,556355,74.0
1110199,312768,74.0
1110199,862987,74.0
1110199,347671,74.0
1110199,913862,74.0
1110199,519994,74.0
1110199,127305,74.0
1112341,461266,28.0
1112341,930193,27.0
1112341,114158,26.0
1112341,815195,26.0
1112341,268071,22.0
1112341,949838,22.0
1112341,374462,22.0
1112341,61506,21.0
1112341,949842,21.0
1112341,555507,21.0
1112341,770742,20.0
1112341,873979,20.0
1112341,532742,20.0
1112341,949836,20.0
1112341,114156,19.0
1112341,949834,19.0
1112341,949835,19.0
1112341,504557,18.0
1112341,76406,18.0
1112341,37380,18.0
1112341,61507,18.0
1112341,949839,18.0
1112341,980014,17.0
1112341,607403,17.0
1112341,346499,17.0
1112341,842019,17.0
1112341,674168,16.0
1112341,471314,16.0
1112341,1002861,16.0
1112341,147831,16.0
1112341,953646,16.0
1112341,908816,16.0
1112341,509150,16.0
1112341,470378,16.0
1112341,167291,16.0
1112341,457999,16.0
1112341,1003860,16.0
1112341,201232,16.0
1112341,785022,16.0
1112341,448899,16.0
1112341,580583,16.0
1112341,730740,16.0
1112341,492191,15.0
1112341,525009,15.0
1112341,253403,15.0
1112341,971206,15.0
1112341,559294,15.0
1112341,675546,15.0
1112341,488271,15.0
1112341,201233,15.0
1112341,583324,15.0
1112341,930967,15.0
1112341,692756,15.0
1112341,692758,15.0
