qid,pid,score
1112341,244379,15.0
1112341,370510,15.0
1112341,153387,15.0
1112341,424381,15.0
1112341,381354,15.0
1112341,375446,15.0
1112341,953641,15.0
1112341,367164,14.0
1112341,441805,14.0
1112341,975052,14.0
1112341,428359,14.0
1112341,742450,14.0
1112341,916081,14.0
1112341,718784,14.0
1112341,781684,14.0
1112341,86970,14.0
1112341,641413,14.0
1112341,796893,14.0
1112341,602304,14.0
1112341,201586,14.0
1112341,382188,14.0
1112341,390967,14.0
1112341,189412,14.0
1112341,330283,14.0
1112341,96136,14.0
1112341,72519,14.0
1112341,789250,14.0
1112341,254944,14.0
1112341,859103,14.0
1112341,437830,14.0
1112341,703641,14.0
1112341,716956,14.0
1112341,710004,14.0
1112341,320856,14.0
1112341,999896,14.0
1112341,565743,14.0
1112341,953511,14.0
1112341,64667,14.0
1112341,148256,14.0
1112341,618145,14.0
1112341,847444,14.0
1112341,980696,14.0
1112341,737140,14.0
1112341,692761,14.0
1112341,932455,14.0
1112341,543157,14.0
1113437,1006010,12.0
1113437,1006009,12.0
1113437,436899,12.0
1113437,313542,10.0
1113437,436902,10.0
1113437,1006076,10.0
1113437,869434,9.0
1113437,197487,9.0
1113437,569515,9.0
1113437,1006065,9.0
1113437,428322,8.0
1113437,436906,8.0
1113437,864473,8.0
1113437,1006023,8.0
1113437,900986,8.0
1113437,833668,8.0
1113437,641360,8.0
1113437,742044,8.0
1113437,641359,8.0
1113437,641100,8.0
1113437,436903,8.0
1113437,569514,7.0
1113437,569520,7.0
1113437,657405,7.0
1113437,599851,7.0
1113437,469997,7.0
1113437,1005939,7.0
1113437,864474,7.0
1113437,1006083,7.0
1113437,306174,7.0
1113437,599857,6.0
1113437,599852,6.0
1113437,641357,6.0
1113437,641108,6.0
1113437,641107,6.0
1113437,436907,6.0
1113437,469998,6.0
1113437,925712,6.0
1113437,503362,6.0
1113437,142359,6.0
1113437,864472,6.0
1113437,4335,6.0
1113437,253014,6.0
1113437,284569,6.0
1113437,1006033,6.0
1113437,1006042,6.0
1113437,1005980,6.0
1113437,629122,6.0
1113437,319625,6.0
1113437,151007,6.0
1113437,197485,6.0
1113437,754939,6.0
1113437,438976,6.0
1113437,1005956,6.0
1113437,1005978,6.0
1113437,943152,6.0
1113437,1006001,6.0
1113437,436900,6.0
1113437,561403,6.0
1113437,1006066,6.0
1113437,569513,5.0
1113437,1006063,5.0
1113437,817301,5.0
1113437,213006,5.0
1113437,213009,5.0
1113437,957170,5.0
1113437,291508,5.0
1113437,284568,5.0
1113437,1005994,5.0
1113437,458955,5.0
1113437,460396,5.0
1113437,436901,5.0
1113437,436905,5.0
1113437,196696,5.0
1113437,948177,5.0
1113437,948178,5.0
1113437,948179,5.0
1113437,948180,5.0
1113437,85200,5.0
1113437,330911,5.0
1113437,329487,5.0
1113437,1005948,5.0
1113437,44520,5.0
1113437,754937,5.0
1113437,330031,5.0
1113437,742037,5.0
1113437,388345,5.0
1113437,377775,5.0
1113437,923691,5.0
1113437,438968,5.0
1113437,438975,5.0
1113437,641106,5.0
1113437,641355,5.0
1113437,436908,5.0
1113437,925706,5.0
1113437,694463,5.0
1113437,676789,5.0
1113437,495971,5.0
1113437,495975,5.0
1113437,917809,5.0
1114646,482778,7.0
1114646,1006607,6.0
1114646,590265,4.0
1114646,879182,4.0
1114646,580623,4.0
1114646,580241,4.0
1114646,517672,4.0
1114646,698968,4.0
1114646,433584,4.0
1114646,408251,4.0
1114646,468341,4.0
1114646,198770,4.0
1114646,785028,4.0
1114646,1006202,3.0
1114646,1006195,3.0
1114646,143135,3.0
1114646,517671,3.0
1114646,666840,3.0
1114646,606868,3.0
1114646,754002,3.0
1114646,696388,3.0
1114646,708371,3.0
1114646,146025,3.0
1114646,468342,3.0
1114646,966440,3.0
1114646,482780,3.0
1114646,382766,3.0
1114646,388384,3.0
1114646,983417,3.0
1114646,979505,3.0
1114646,898854,3.0
1114646,1006186,3.0
1114646,307891,3.0
1114646,364372,3.0
1114646,166632,3.0
1114646,335834,3.0
1114646,76836,3.0
1114646,89757,3.0
1114646,798083,3.0
1114646,214089,3.0
1114646,798078,3.0
1114646,803878,3.0
1114646,833661,3.0
1114646,834238,2.0
1114646,857502,2.0
1114646,847674,2.0
1114646,843591,2.0
1114646,864236,2.0
1114646,864151,2.0
1114646,864062,2.0
1114646,814483,2.0
1114646,812079,2.0
1114646,827926,2.0
1114646,825927,2.0
1114646,820573,2.0
1114646,842909,2.0
1114646,837162,2.0
1114646,836080,2.0
1114646,791184,2.0
1114646,791187,2.0
1114646,785027,2.0
1114646,805831,2.0
1114646,818985,2.0
1114646,814481,2.0
1114646,758605,2.0
1114646,757860,2.0
1114646,907306,2.0
1114646,907307,2.0
1114646,907309,2.0
1114646,799026,2.0
1114646,88915,2.0
1114646,109496,2.0
1114646,105398,2.0
1114646,118828,2.0
1114646,117409,2.0
1114646,111289,2.0
1114646,111290,2.0
1114646,1006180,2.0
1114646,76839,2.0
1114646,93136,2.0
1114646,93141,2.0
1114646,92846,2.0
1114646,92348,2.0
1114646,90074,2.0
1114646,89763,2.0
1114646,43424,2.0
1114646,43415,2.0
1114646,76840,2.0
1114646,73159,2.0
1114646,69806,2.0
1114646,68292,2.0
1114646,76837,2.0
1114646,864063,2.0
1114646,1006241,2.0
1114646,1006242,2.0
1114646,1006210,2.0
1114646,36561,2.0
1114646,30042,2.0
1114646,54339,2.0
1114646,54345,2.0
1114819,785027,18.0
1114819,1006545,18.0
1114819,785028,16.0
1114819,232476,15.0
1114819,715779,14.0
1114819,1006429,14.0
1114819,1006566,14.0
1114819,1006555,14.0
1114819,1006256,13.0
1114819,1006556,13.0
1114819,1006605,13.0
1114819,1006485,13.0
1114819,1006317,12.0
1114819,1006544,12.0
1114819,1006241,12.0
1114819,880088,12.0
1114819,344353,12.0
1114819,1006259,12.0
1114819,53558,12.0
1114819,1006439,12.0
1114819,1006597,11.0
1114819,1006495,11.0
1114819,1006242,11.0
1114819,1006484,11.0
1114819,62214,10.0
1114819,647535,10.0
1114819,1006477,10.0
1114819,1006479,10.0
1114819,1006399,10.0
1114819,1006395,10.0
1114819,1006356,10.0
1114819,1006365,10.0
1114819,28623,10.0
1114819,1006229,10.0
1114819,880089,10.0
1114819,992345,10.0
1114819,992347,10.0
1114819,776051,10.0
1114819,791377,10.0
1114819,1006319,10.0
1114819,344356,10.0
1114819,1006500,10.0
1114819,1006547,10.0
1114819,1006546,10.0
1114819,630011,10.0
1114819,383777,9.0
1114819,468341,9.0
1114819,1006423,9.0
1114819,1006404,9.0
1114819,776052,9.0
1114819,1006340,9.0
1114819,291530,9.0
1114819,1006260,9.0
1114819,771719,9.0
1114819,1006234,9.0
1114819,830237,9.0
1114819,230122,9.0
1114819,988378,9.0
1114819,988373,9.0
1114819,1006619,9.0
1114819,694735,9.0
1114819,1006478,9.0
1114819,615662,9.0
1114819,351063,9.0
1114819,532801,8.0
1114819,1006559,8.0
1114819,344349,8.0
1114819,1006326,8.0
1114819,944169,8.0
1114819,1006530,8.0
1114819,1006410,8.0
1114819,1006565,8.0
1114819,1006562,8.0
1114819,862010,8.0
1114819,53555,8.0
1114819,1006589,8.0
1114819,1006570,8.0
1114819,1006277,8.0
1114819,1006275,8.0
1114819,178435,8.0
1114819,961837,8.0
1114819,183298,8.0
1114819,997431,8.0
1114819,532799,8.0
1114819,1006336,8.0
1114819,176087,8.0
1114819,1006378,8.0
1114819,53553,8.0
1114819,1006614,8.0
1114819,639956,8.0
1114819,116340,8.0
1114819,1006400,8.0
1114819,790827,8.0
1114819,988370,8.0
1114819,1006595,8.0
1114819,188651,8.0
1114819,188652,8.0
1114819,364018,8.0
1114819,1006599,8.0
1114819,1006601,8.0
1115776,132592,58.0
1115776,840805,52.0
1115776,847444,49.0
1115776,461362,43.0
1115776,924094,38.0
1115776,615662,38.0
1115776,279815,38.0
1115776,515626,38.0
1115776,737016,38.0
1115776,189818,37.0
1115776,239355,37.0
1115776,169830,36.0
1115776,745996,36.0
1115776,926129,36.0
1115776,140622,35.0
1115776,340443,35.0
1115776,203419,35.0
1115776,356894,35.0
1115776,602760,34.0
1115776,835511,34.0
1115776,198352,34.0
1115776,306765,34.0
1115776,525410,34.0
1115776,182854,34.0
1115776,835514,33.0
1115776,162186,33.0
1115776,798903,33.0
1115776,198353,33.0
1115776,278916,33.0
1115776,154692,33.0
1115776,423994,32.0
1115776,626304,32.0
1115776,378124,32.0
1115776,737004,32.0
1115776,445288,32.0
1115776,365286,32.0
1115776,369138,32.0
1115776,614221,32.0
1115776,287401,32.0
1115776,469997,31.0
1115776,145454,31.0
1115776,515623,31.0
1115776,764533,31.0
1115776,345454,30.0
1115776,798909,30.0
1115776,464116,30.0
1115776,908402,30.0
1115776,336397,30.0
1115776,294888,30.0
1115776,641134,30.0
1115776,551641,30.0
1115776,116718,30.0
1115776,496215,30.0
1115776,567214,30.0
1115776,189813,30.0
1115776,1006804,30.0
1115776,737012,30.0
1115776,257420,30.0
1115776,515624,30.0
1115776,773129,30.0
1115776,140693,29.0
1115776,551051,29.0
1115776,469998,29.0
1115776,160110,29.0
1115776,614213,29.0
1115776,327894,29.0
1115776,525408,29.0
1115776,148143,29.0
1115776,757781,29.0
1115776,794350,29.0
1115776,511985,29.0
1115776,1006846,29.0
1115776,761259,29.0
1115776,693379,29.0
1115776,858379,29.0
1115776,417187,29.0
1115776,24847,29.0
1115776,789104,29.0
1115776,852491,28.0
1115776,852487,28.0
1115776,693378,28.0
1115776,281638,28.0
1115776,698911,28.0
1115776,734048,28.0
1115776,226348,28.0
1115776,601854,28.0
1115776,591861,28.0
1115776,998287,28.0
1115776,325267,28.0
1115776,166317,28.0
1115776,369134,28.0
1115776,123721,28.0
1115776,1003998,28.0
1115776,845296,28.0
1115776,428302,28.0
1115776,593088,28.0
1115776,482059,28.0
1115776,540356,28.0
1115776,659446,28.0
1115776,135263,28.0
1117099,1006772,18.0
1117099,358023,17.0
1117099,103429,17.0
1117099,358020,17.0
1117099,600660,15.0
1117099,645694,14.0
1117099,484283,12.0
1117099,98393,12.0
1117099,731102,12.0
1117099,484285,12.0
1117099,1006846,11.0
1117099,759952,11.0
1117099,36725,11.0
1117099,230596,10.0
1117099,169447,10.0
1117099,411768,10.0
1117099,169441,10.0
1117099,169442,10.0
1117099,628789,10.0
1117099,477701,10.0
1117099,502794,10.0
1117099,628787,10.0
1117099,169446,10.0
1117099,777840,10.0
1117099,1006776,10.0
1117099,793594,10.0
1117099,327110,10.0
1117099,632480,10.0
1117099,1006804,10.0
1117099,898097,10.0
1117099,175676,10.0
1117099,302799,10.0
1117099,491223,10.0
1117099,572288,10.0
1117099,251700,10.0
1117099,734838,9.0
1117099,427157,9.0
1117099,69931,9.0
1117099,652104,9.0
1117099,788574,9.0
1117099,170919,9.0
1117099,662878,9.0
1117099,589667,9.0
1117099,541738,9.0
1117099,770452,9.0
1117099,935291,9.0
1117099,898098,9.0
1117099,250002,9.0
1117099,407750,9.0
1117099,973305,9.0
1117099,399903,9.0
1117099,811345,8.0
1117099,509051,8.0
1117099,788180,8.0
1117099,916839,8.0
1117099,862987,8.0
1117099,399902,8.0
1117099,1006875,8.0
1117099,1006876,8.0
1117099,892364,8.0
1117099,857088,8.0
1117099,1006940,8.0
1117099,785836,8.0
1117099,763016,8.0
1117099,652109,8.0
1117099,374542,8.0
1117099,373978,8.0
1117099,899109,8.0
1117099,334611,8.0
1117099,334615,8.0
1117099,226912,8.0
1117099,68493,8.0
1117099,54009,8.0
1117099,364603,8.0
1117099,660418,8.0
1117099,967956,8.0
1117099,323305,8.0
1117099,877363,8.0
1117099,259317,8.0
1117099,819094,8.0
1117099,146198,8.0
1117099,340870,8.0
1117099,318996,8.0
1117099,318997,8.0
1117099,876715,8.0
1117099,924905,8.0
1117099,445466,8.0
1117099,776221,8.0
1117099,386700,8.0
1117099,169440,8.0
1117099,275592,8.0
1117099,734839,8.0
1117099,989384,8.0
1117099,731599,8.0
1117099,694436,8.0
1117099,1006891,8.0
1117099,167491,8.0
1117099,169449,8.0
1117099,667852,8.0
1117099,230589,8.0
1121402,20719,11.0
1121402,524595,11.0
1121402,1006978,11.0
1121402,1007022,11.0
1121402,167779,10.0
1121402,519994,10.0
1121402,860442,10.0
1121402,476947,10.0
1121402,860441,10.0
1121402,792232,9.0
1121402,188215,9.0
1121402,188213,9.0
1121402,117048,9.0
1121402,445986,8.0
1121402,188218,8.0
1121402,711020,8.0
1121402,798219,8.0
1121402,401308,8.0
1121402,827127,8.0
1121402,884981,8.0
1121402,182372,8.0
1121402,182369,8.0
1121402,691233,8.0
1121402,823355,8.0
1121402,182368,8.0
1121402,957359,8.0
1121402,973469,8.0
1121402,1006976,8.0
1121402,205489,8.0
1121402,182373,8.0
1121402,42124,8.0
1121402,188217,8.0
1121402,783027,8.0
1121402,42125,8.0
1121402,1007058,8.0
1121402,182364,8.0
1121402,875447,7.0
1121402,791962,7.0
1121402,420479,7.0
1121402,445985,7.0
1121402,884979,7.0
1121402,492836,7.0
1121402,492837,7.0
1121402,634801,7.0
1121402,997854,7.0
1121402,561606,7.0
1121402,1007010,7.0
1121402,634802,7.0
1121402,161359,7.0
1121402,206832,6.0
1121402,1007029,6.0
1121402,1007054,6.0
1121402,1007070,6.0
1121402,1007075,6.0
1121402,221496,6.0
1121402,182859,6.0
1121402,328237,6.0
1121402,957206,6.0
1121402,915503,6.0
1121402,352834,6.0
1121402,367402,6.0
1121402,371196,6.0
1121402,47382,6.0
1121402,321768,6.0
1121402,317352,6.0
1121402,1007006,6.0
1121402,182370,6.0
1121402,525624,6.0
1121402,520443,6.0
1121402,167780,6.0
1121402,507944,6.0
1121402,501600,6.0
1121402,509209,6.0
1121402,498812,6.0
1121402,964742,6.0
1121402,188209,6.0
1121402,184136,6.0
1121402,662890,6.0
1121402,678314,6.0
1121402,678315,6.0
1121402,737358,6.0
1121402,480546,6.0
1121402,480547,6.0
1121402,402437,6.0
1121402,940834,6.0
1121402,414577,6.0
1121402,420482,6.0
1121402,810203,6.0
1121402,467280,6.0
1121402,446133,6.0
1121402,974234,6.0
1121402,96452,6.0
1121402,97688,6.0
1121402,284039,6.0
1121402,188211,6.0
1121402,188214,6.0
1121402,1007078,6.0
1121402,779679,5.0
1121402,779645,5.0
1121402,1007056,5.0
1121709,306324,16.0
1121709,142984,13.0
1121709,13146,13.0
1121709,306321,12.0
1121709,992392,12.0
1121709,142983,12.0
1121709,306315,11.0
1121709,855995,11.0
1121709,855996,10.0
1121709,433204,10.0
1121709,638,10.0
1121709,479879,10.0
1121709,383764,10.0
1121709,685659,10.0
1121709,46907,9.0
1121709,583290,9.0
1121709,656511,9.0
1121709,308098,9.0
1121709,237159,9.0
1121709,711068,9.0
1121709,380395,9.0
1121709,531623,9.0
1121709,794888,9.0
1121709,686573,8.0
1121709,169564,8.0
1121709,325880,8.0
1121709,396146,8.0
1121709,457999,8.0
1121709,890018,8.0
1121709,921477,8.0
1121709,410354,8.0
1121709,856002,8.0
1121709,278048,8.0
1121709,281081,8.0
1121709,396145,8.0
1121709,352358,8.0
1121709,992395,8.0
1121709,99271,8.0
1121709,99275,8.0
1121709,656514,8.0
1121709,396148,8.0
1121709,708560,8.0
1121709,689237,8.0
1121709,690041,8.0
1121709,870599,8.0
1121709,1005940,8.0
1121709,383763,8.0
1121709,1005939,8.0
1121709,265193,8.0
1121709,902947,8.0
1121709,788228,8.0
1121709,46908,8.0
1121709,812826,8.0
1121709,521797,8.0
1121709,13144,8.0
1121709,798903,7.0
1121709,142980,7.0
1121709,1006066,7.0
1121709,1007107,7.0
1121709,396147,7.0
1121709,52426,7.0
1121709,1006065,7.0
1121709,691284,7.0
1121709,54545,7.0
1121709,410358,7.0
1121709,656556,7.0
1121709,384532,7.0
1121709,720860,7.0
1121709,711064,7.0
1121709,766070,7.0
1121709,945074,7.0
1121709,915494,7.0
1121709,396152,7.0
1121709,380870,7.0
1121709,296423,7.0
1121709,582839,7.0
1121709,87789,7.0
1121709,54546,7.0
1121709,541495,7.0
1121709,883185,7.0
1121709,691279,7.0
1121709,367548,7.0
1121709,52430,7.0
1121709,79887,7.0
1121709,308093,7.0
1121709,308091,7.0
1121709,829953,7.0
1121709,871801,7.0
1121709,911599,7.0
1121709,762037,7.0
1121709,856001,7.0
1121709,288719,7.0
1121709,287695,7.0
1121709,45957,7.0
1121709,921481,7.0
1121709,380328,7.0
1121709,259604,7.0
1121709,99270,7.0
1121709,99272,7.0
1121709,689241,7.0
1124210,452752,21.0
1124210,778449,21.0
1124210,165481,21.0
1124210,781462,20.0
1124210,770742,20.0
1124210,472207,19.0
1124210,875765,19.0
1124210,194035,19.0
1124210,930705,18.0
1124210,699259,18.0
1124210,289975,18.0
1124210,515626,18.0
1124210,412643,18.0
1124210,835941,17.0
1124210,210630,17.0
1124210,981962,17.0
1124210,571451,17.0
1124210,913360,17.0
1124210,552607,17.0
1124210,883218,17.0
1124210,913359,17.0
1124210,996313,17.0
1124210,620572,16.0
1124210,345627,16.0
1124210,696901,16.0
1124210,471407,16.0
1124210,1000344,16.0
1124210,443541,16.0
1124210,206149,16.0
1124210,591361,16.0
1124210,214589,16.0
1124210,382368,16.0
1124210,315584,16.0
1124210,345626,16.0
1124210,1000286,16.0
1124210,917895,16.0
1124210,922190,16.0
1124210,432865,16.0
1124210,631429,16.0
1124210,727458,16.0
1124210,782869,16.0
1124210,83741,16.0
1124210,631428,16.0
1124210,631424,15.0
1124210,192080,15.0
1124210,539784,15.0
1124210,513259,15.0
1124210,420509,15.0
1124210,984710,15.0
1124210,330529,15.0
1124210,529305,15.0
1124210,529307,15.0
1124210,88279,15.0
1124210,653153,15.0
1124210,484016,15.0
1124210,412894,15.0
1124210,745004,15.0
1124210,741333,15.0
1124210,741334,15.0
1124210,424117,15.0
1124210,228438,15.0
1124210,769031,15.0
1124210,647384,15.0
1124210,434363,15.0
1124210,672127,15.0
1124210,531279,15.0
1124210,299769,15.0
1124210,913357,15.0
1124210,493724,15.0
1124210,913212,14.0
1124210,811343,14.0
1124210,811351,14.0
1124210,748720,14.0
1124210,725418,14.0
1124210,636607,14.0
1124210,552245,14.0
1124210,952799,14.0
1124210,996308,14.0
1124210,699508,14.0
1124210,591357,14.0
1124210,137199,14.0
1124210,66271,14.0
1124210,837305,14.0
1124210,920712,14.0
1124210,954915,14.0
1124210,867876,14.0
1124210,917897,14.0
1124210,778446,14.0
1124210,366508,14.0
1124210,787355,14.0
1124210,69413,14.0
1124210,707019,14.0
1124210,563501,14.0
1124210,306028,14.0
1124210,537640,14.0
1124210,312923,14.0
1124210,502056,14.0
1124210,471410,14.0
1124210,146899,14.0
1124210,702178,14.0
1129237,1007582,22.0
1129237,1007559,15.0
1129237,1007656,15.0
1129237,942209,14.0
1129237,1007544,12.0
1129237,128984,12.0
1129237,1007616,12.0
1129237,1007571,11.0
1129237,275589,11.0
1129237,985331,11.0
1129237,367923,10.0
1129237,155337,10.0
1129237,302503,10.0
1129237,298113,10.0
1129237,978100,10.0
1129237,542645,10.0
1129237,445759,10.0
1129237,1007652,10.0
1129237,1007587,10.0
1129237,965671,10.0
1129237,493608,9.0
1129237,392579,9.0
1129237,1007595,9.0
1129237,459157,9.0
1129237,501232,9.0
1129237,421580,9.0
1129237,713368,9.0
1129237,262492,9.0
1129237,718424,9.0
1129237,228318,9.0
1129237,228321,9.0
1129237,184768,9.0
1129237,892136,9.0
1129237,600869,9.0
1129237,650568,9.0
1129237,835946,9.0
1129237,949403,9.0
1129237,151497,9.0
1129237,386037,9.0
1129237,689942,8.0
1129237,689943,8.0
1129237,739934,8.0
1129237,148812,8.0
1129237,485649,8.0
1129237,732724,8.0
1129237,463333,8.0
1129237,868630,8.0
1129237,470906,8.0
1129237,151498,8.0
1129237,463337,8.0
1129237,460182,8.0
1129237,130312,8.0
1129237,650565,8.0
1129237,860004,8.0
1129237,604864,8.0
1129237,1000080,8.0
1129237,834589,8.0
1129237,228319,8.0
1129237,892134,8.0
1129237,929439,8.0
1129237,925495,8.0
1129237,634037,8.0
1129237,445756,8.0
1129237,161074,8.0
1129237,317466,8.0
1129237,710733,8.0
1129237,713372,8.0
1129237,1007631,8.0
1129237,1007577,8.0
1129237,1007580,8.0
1129237,1007586,8.0
1129237,350,8.0
1129237,1007560,8.0
1129237,631588,8.0
1129237,664279,8.0
1129237,184210,8.0
1129237,898257,8.0
1129237,1007613,8.0
1129237,302210,8.0
1129237,500052,8.0
1129237,676467,8.0
1129237,910187,8.0
1129237,383752,8.0
1129237,806184,8.0
1129237,683462,8.0
1129237,542639,8.0
1129237,797349,8.0
1129237,197627,8.0
1129237,689940,8.0
1129237,1007647,8.0
1129237,153237,8.0
1129237,255852,8.0
1129237,853879,8.0
1129237,636442,8.0
1129237,868629,8.0
1129237,459155,8.0
1129237,742407,8.0
1129237,263485,8.0
1129237,474228,7.0
1129237,474233,7.0
1133167,1007962,16.0
1133167,877754,16.0
1133167,1007733,16.0
1133167,799305,16.0
1133167,160394,15.0
1133167,420377,15.0
1133167,1008033,14.0
1133167,1007891,14.0
1133167,306913,14.0
1133167,1007732,14.0
1133167,905359,13.0
1133167,902618,13.0
1133167,824021,13.0
1133167,954549,13.0
1133167,491496,13.0
1133167,429101,13.0
1133167,727759,13.0
1133167,1007939,13.0
1133167,154741,12.0
1133167,154739,12.0
1133167,951486,12.0
1133167,1007799,12.0
1133167,542157,12.0
1133167,430959,12.0
1133167,835505,12.0
1133167,521456,12.0
1133167,565979,12.0
1133167,460549,12.0
1133167,724864,12.0
1133167,222860,12.0
1133167,36882,12.0
1133167,799301,11.0
1133167,381836,11.0
1133167,799302,11.0
1133167,1008049,11.0
1133167,908615,11.0
1133167,830531,11.0
1133167,429105,11.0
1133167,707533,11.0
1133167,498462,11.0
1133167,1007965,11.0
1133167,951487,11.0
1133167,727758,11.0
1133167,118807,10.0
1133167,16525,10.0
1133167,293034,10.0
1133167,980611,10.0
1133167,699302,10.0
1133167,991527,10.0
1133167,701887,10.0
1133167,568466,10.0
1133167,72421,10.0
1133167,198293,10.0
1133167,1007778,10.0
1133167,752280,10.0
1133167,234045,10.0
1133167,383963,10.0
1133167,232756,10.0
1133167,183080,10.0
1133167,346427,10.0
1133167,376857,10.0
1133167,432969,10.0
1133167,774692,10.0
1133167,504178,10.0
1133167,506430,10.0
1133167,1007797,10.0
1133167,409137,10.0
1133167,956313,10.0
1133167,746998,10.0
1133167,79934,10.0
1133167,408619,10.0
1133167,732108,10.0
1133167,83710,10.0
1133167,16524,9.0
1133167,863694,9.0
1133167,285337,9.0
1133167,661070,9.0
1133167,973245,9.0
1133167,429103,9.0
1133167,746995,9.0
1133167,344362,9.0
1133167,256469,9.0
1133167,346428,9.0
1133167,827960,9.0
1133167,255218,9.0
1133167,993559,9.0
1133167,469659,9.0
1133167,156734,9.0
1133167,188660,9.0
1133167,781690,9.0
1133167,449270,9.0
1133167,368788,9.0
1133167,815473,9.0
1133167,1007701,9.0
1133167,370971,9.0
1133167,995370,9.0
1133167,951489,9.0
1133167,951296,9.0
1133167,585179,9.0
1133167,668374,9.0
